citybuddy_commit=95252754313b59a08933c3121b7ed90ba269134c
sut_commit=95252754313b59a08933c3121b7ed90ba269134c
benchmark_harness_commit=95252754313b59a08933c3121b7ed90ba269134c
columns=epoch_utc	timestamp_utc	container	cpu_percent	memory_usage
1788464500	2026-09-03T19:41:40Z	citybuddy-bench-model	0.88%	38.34MiB / 13.63GiB
1788464500	2026-09-03T19:41:40Z	citybuddy-bench-auth	6.27%	326.4MiB / 13.63GiB
1788464500	2026-09-03T19:41:40Z	citybuddy-bench-commerce	4.34%	380.8MiB / 13.63GiB
1788464500	2026-09-03T19:41:40Z	citybuddy-bench-elasticsearch	1.04%	987MiB / 13.63GiB
1788464500	2026-09-03T19:41:40Z	citybuddy-mysql-1	13.17%	722.6MiB / 13.63GiB
1788464502	2026-09-03T19:41:42Z	citybuddy-bench-k6	1.37%	86.16MiB / 13.63GiB
1788464502	2026-09-03T19:41:42Z	citybuddy-bench-agent	14.12%	59.43MiB / 13.63GiB
1788464502	2026-09-03T19:41:42Z	citybuddy-bench-model	0.89%	38.34MiB / 13.63GiB
1788464502	2026-09-03T19:41:42Z	citybuddy-bench-auth	5.42%	326.7MiB / 13.63GiB
1788464502	2026-09-03T19:41:42Z	citybuddy-bench-commerce	5.15%	380.9MiB / 13.63GiB
1788464502	2026-09-03T19:41:42Z	citybuddy-bench-elasticsearch	0.36%	987MiB / 13.63GiB
1788464502	2026-09-03T19:41:42Z	citybuddy-mysql-1	13.24%	722.8MiB / 13.63GiB
1788464504	2026-09-03T19:41:44Z	citybuddy-bench-k6	2.76%	90.23MiB / 13.63GiB
1788464504	2026-09-03T19:41:44Z	citybuddy-bench-agent	14.25%	59.55MiB / 13.63GiB
1788464504	2026-09-03T19:41:44Z	citybuddy-bench-model	0.92%	38.34MiB / 13.63GiB
1788464504	2026-09-03T19:41:44Z	citybuddy-bench-auth	5.04%	326.7MiB / 13.63GiB
1788464504	2026-09-03T19:41:44Z	citybuddy-bench-commerce	4.38%	381MiB / 13.63GiB
1788464504	2026-09-03T19:41:44Z	citybuddy-bench-elasticsearch	0.32%	987MiB / 13.63GiB
1788464504	2026-09-03T19:41:44Z	citybuddy-mysql-1	13.11%	722.8MiB / 13.63GiB
1788464507	2026-09-03T19:41:47Z	citybuddy-bench-k6	1.41%	90.25MiB / 13.63GiB
1788464507	2026-09-03T19:41:47Z	citybuddy-bench-agent	14.08%	59.67MiB / 13.63GiB
1788464507	2026-09-03T19:41:47Z	citybuddy-bench-model	0.87%	38.34MiB / 13.63GiB
1788464507	2026-09-03T19:41:47Z	citybuddy-bench-auth	5.66%	326.8MiB / 13.63GiB
1788464507	2026-09-03T19:41:47Z	citybuddy-bench-commerce	5.41%	381MiB / 13.63GiB
1788464507	2026-09-03T19:41:47Z	citybuddy-bench-elasticsearch	0.35%	987MiB / 13.63GiB
1788464507	2026-09-03T19:41:47Z	citybuddy-mysql-1	13.22%	722.6MiB / 13.63GiB
1788464509	2026-09-03T19:41:49Z	citybuddy-bench-k6	1.33%	90.26MiB / 13.63GiB
1788464509	2026-09-03T19:41:49Z	citybuddy-bench-agent	14.01%	59.72MiB / 13.63GiB
1788464509	2026-09-03T19:41:49Z	citybuddy-bench-model	0.93%	38.34MiB / 13.63GiB
1788464509	2026-09-03T19:41:49Z	citybuddy-bench-auth	4.00%	326.8MiB / 13.63GiB
1788464509	2026-09-03T19:41:49Z	citybuddy-bench-commerce	4.51%	381MiB / 13.63GiB
1788464509	2026-09-03T19:41:49Z	citybuddy-bench-elasticsearch	0.34%	987MiB / 13.63GiB
1788464509	2026-09-03T19:41:49Z	citybuddy-mysql-1	13.41%	722.7MiB / 13.63GiB
1788464511	2026-09-03T19:41:51Z	citybuddy-bench-k6	1.36%	90.26MiB / 13.63GiB
1788464511	2026-09-03T19:41:51Z	citybuddy-bench-agent	14.20%	60.09MiB / 13.63GiB
1788464511	2026-09-03T19:41:51Z	citybuddy-bench-model	0.94%	38.34MiB / 13.63GiB
1788464511	2026-09-03T19:41:51Z	citybuddy-bench-auth	23.59%	331.6MiB / 13.63GiB
1788464511	2026-09-03T19:41:51Z	citybuddy-bench-commerce	8.96%	381.1MiB / 13.63GiB
1788464511	2026-09-03T19:41:51Z	citybuddy-bench-elasticsearch	0.33%	987MiB / 13.63GiB
1788464511	2026-09-03T19:41:51Z	citybuddy-mysql-1	13.46%	722.7MiB / 13.63GiB
1788464513	2026-09-03T19:41:53Z	citybuddy-bench-k6	1.36%	90.27MiB / 13.63GiB
1788464513	2026-09-03T19:41:53Z	citybuddy-bench-agent	14.63%	59.95MiB / 13.63GiB
1788464513	2026-09-03T19:41:53Z	citybuddy-bench-model	0.90%	38.34MiB / 13.63GiB
1788464513	2026-09-03T19:41:53Z	citybuddy-bench-auth	4.32%	331.6MiB / 13.63GiB
1788464513	2026-09-03T19:41:53Z	citybuddy-bench-commerce	4.57%	381.1MiB / 13.63GiB
1788464513	2026-09-03T19:41:53Z	citybuddy-bench-elasticsearch	0.31%	987MiB / 13.63GiB
1788464513	2026-09-03T19:41:53Z	citybuddy-mysql-1	13.75%	722.7MiB / 13.63GiB
1788464515	2026-09-03T19:41:55Z	citybuddy-bench-k6	1.37%	90.3MiB / 13.63GiB
1788464515	2026-09-03T19:41:55Z	citybuddy-bench-agent	13.68%	60.03MiB / 13.63GiB
1788464515	2026-09-03T19:41:55Z	citybuddy-bench-model	0.86%	38.34MiB / 13.63GiB
1788464515	2026-09-03T19:41:55Z	citybuddy-bench-auth	9.88%	331.8MiB / 13.63GiB
1788464515	2026-09-03T19:41:55Z	citybuddy-bench-commerce	4.81%	381.1MiB / 13.63GiB
1788464515	2026-09-03T19:41:55Z	citybuddy-bench-elasticsearch	0.41%	987MiB / 13.63GiB
1788464515	2026-09-03T19:41:55Z	citybuddy-mysql-1	12.90%	722.8MiB / 13.63GiB
1788464517	2026-09-03T19:41:57Z	citybuddy-bench-k6	0.42%	90.3MiB / 13.63GiB
1788464517	2026-09-03T19:41:57Z	citybuddy-bench-agent	0.19%	60.03MiB / 13.63GiB
1788464517	2026-09-03T19:41:57Z	citybuddy-bench-model	0.16%	38.34MiB / 13.63GiB
1788464517	2026-09-03T19:41:57Z	citybuddy-bench-auth	0.23%	331.8MiB / 13.63GiB
1788464517	2026-09-03T19:41:57Z	citybuddy-bench-commerce	0.19%	381.1MiB / 13.63GiB
1788464517	2026-09-03T19:41:57Z	citybuddy-bench-elasticsearch	0.52%	987MiB / 13.63GiB
1788464517	2026-09-03T19:41:57Z	citybuddy-mysql-1	0.98%	722.7MiB / 13.63GiB
1788464519	2026-09-03T19:41:59Z	citybuddy-bench-k6	1.27%	90.19MiB / 13.63GiB
1788464519	2026-09-03T19:41:59Z	citybuddy-bench-agent	1.36%	59.91MiB / 13.63GiB
1788464519	2026-09-03T19:41:59Z	citybuddy-bench-model	0.25%	38.34MiB / 13.63GiB
1788464519	2026-09-03T19:41:59Z	citybuddy-bench-auth	0.28%	331.8MiB / 13.63GiB
1788464519	2026-09-03T19:41:59Z	citybuddy-bench-commerce	0.63%	381.1MiB / 13.63GiB
1788464519	2026-09-03T19:41:59Z	citybuddy-bench-elasticsearch	0.91%	987MiB / 13.63GiB
1788464519	2026-09-03T19:41:59Z	citybuddy-mysql-1	0.53%	722.7MiB / 13.63GiB
1788464521	2026-09-03T19:42:01Z	citybuddy-bench-k6	0.47%	90.07MiB / 13.63GiB
1788464521	2026-09-03T19:42:01Z	citybuddy-bench-agent	0.18%	59.82MiB / 13.63GiB
1788464521	2026-09-03T19:42:01Z	citybuddy-bench-model	0.17%	38.34MiB / 13.63GiB
1788464521	2026-09-03T19:42:01Z	citybuddy-bench-auth	0.16%	331.8MiB / 13.63GiB
1788464521	2026-09-03T19:42:01Z	citybuddy-bench-commerce	0.67%	381.1MiB / 13.63GiB
1788464521	2026-09-03T19:42:01Z	citybuddy-bench-elasticsearch	0.80%	987MiB / 13.63GiB
1788464521	2026-09-03T19:42:01Z	citybuddy-mysql-1	0.45%	722.7MiB / 13.63GiB
1788464523	2026-09-03T19:42:03Z	citybuddy-bench-k6	0.43%	90.07MiB / 13.63GiB
1788464523	2026-09-03T19:42:03Z	citybuddy-bench-agent	0.20%	59.81MiB / 13.63GiB
1788464523	2026-09-03T19:42:03Z	citybuddy-bench-model	0.18%	38.34MiB / 13.63GiB
1788464523	2026-09-03T19:42:03Z	citybuddy-bench-auth	0.64%	332MiB / 13.63GiB
1788464523	2026-09-03T19:42:03Z	citybuddy-bench-commerce	1.04%	381.2MiB / 13.63GiB
1788464523	2026-09-03T19:42:03Z	citybuddy-bench-elasticsearch	1.22%	987MiB / 13.63GiB
1788464523	2026-09-03T19:42:03Z	citybuddy-mysql-1	0.51%	722.7MiB / 13.63GiB
1788464525	2026-09-03T19:42:05Z	citybuddy-bench-k6	0.45%	90.07MiB / 13.63GiB
1788464525	2026-09-03T19:42:05Z	citybuddy-bench-agent	0.17%	59.81MiB / 13.63GiB
1788464525	2026-09-03T19:42:05Z	citybuddy-bench-model	0.20%	38.34MiB / 13.63GiB
1788464525	2026-09-03T19:42:05Z	citybuddy-bench-auth	0.18%	331.8MiB / 13.63GiB
1788464525	2026-09-03T19:42:05Z	citybuddy-bench-commerce	0.19%	381.2MiB / 13.63GiB
1788464525	2026-09-03T19:42:05Z	citybuddy-bench-elasticsearch	0.52%	987MiB / 13.63GiB
