citybuddy_commit=cdbe1cbd40d6463270aa5652151f8330bc38773f
sut_commit=cdbe1cbd40d6463270aa5652151f8330bc38773f
benchmark_harness_commit=cdbe1cbd40d6463270aa5652151f8330bc38773f
columns=epoch_utc	timestamp_utc	container	cpu_percent	memory_usage
1788214673	2026-08-31T22:17:53Z	citybuddy-bench-agent	43.16%	163.5MiB / 13.63GiB
1788214673	2026-08-31T22:17:53Z	citybuddy-bench-model	4.17%	38.35MiB / 13.63GiB
1788214673	2026-08-31T22:17:53Z	citybuddy-bench-auth	0.08%	237.1MiB / 13.63GiB
1788214673	2026-08-31T22:17:53Z	citybuddy-bench-commerce	0.20%	384.7MiB / 13.63GiB
1788214673	2026-08-31T22:17:53Z	citybuddy-bench-elasticsearch	58.66%	1.026GiB / 13.63GiB
1788214673	2026-08-31T22:17:53Z	citybuddy-mysql-1	20.31%	1.537GiB / 13.63GiB
1788214675	2026-08-31T22:17:55Z	citybuddy-bench-k6	3.03%	95.25MiB / 13.63GiB
1788214675	2026-08-31T22:17:55Z	citybuddy-bench-agent	53.27%	163.9MiB / 13.63GiB
1788214675	2026-08-31T22:17:55Z	citybuddy-bench-model	5.19%	38.35MiB / 13.63GiB
1788214675	2026-08-31T22:17:55Z	citybuddy-bench-auth	0.10%	237.1MiB / 13.63GiB
1788214675	2026-08-31T22:17:55Z	citybuddy-bench-commerce	0.12%	384.7MiB / 13.63GiB
1788214675	2026-08-31T22:17:55Z	citybuddy-bench-elasticsearch	43.11%	1.026GiB / 13.63GiB
1788214675	2026-08-31T22:17:55Z	citybuddy-mysql-1	26.73%	1.537GiB / 13.63GiB
1788214677	2026-08-31T22:17:57Z	citybuddy-bench-k6	2.72%	95.26MiB / 13.63GiB
1788214677	2026-08-31T22:17:57Z	citybuddy-bench-agent	47.61%	163.8MiB / 13.63GiB
1788214677	2026-08-31T22:17:57Z	citybuddy-bench-model	4.48%	38.35MiB / 13.63GiB
1788214677	2026-08-31T22:17:57Z	citybuddy-bench-auth	0.07%	237.1MiB / 13.63GiB
1788214677	2026-08-31T22:17:57Z	citybuddy-bench-commerce	0.15%	384.7MiB / 13.63GiB
1788214677	2026-08-31T22:17:57Z	citybuddy-bench-elasticsearch	32.33%	1.026GiB / 13.63GiB
1788214677	2026-08-31T22:17:57Z	citybuddy-mysql-1	23.44%	1.537GiB / 13.63GiB
1788214679	2026-08-31T22:17:59Z	citybuddy-bench-k6	2.58%	95.29MiB / 13.63GiB
1788214679	2026-08-31T22:17:59Z	citybuddy-bench-agent	44.20%	163.9MiB / 13.63GiB
1788214679	2026-08-31T22:17:59Z	citybuddy-bench-model	4.30%	38.35MiB / 13.63GiB
1788214679	2026-08-31T22:17:59Z	citybuddy-bench-auth	0.07%	237.1MiB / 13.63GiB
1788214679	2026-08-31T22:17:59Z	citybuddy-bench-commerce	0.72%	384.7MiB / 13.63GiB
1788214679	2026-08-31T22:17:59Z	citybuddy-bench-elasticsearch	23.17%	1.029GiB / 13.63GiB
