citybuddy_commit=cdbe1cbd40d6463270aa5652151f8330bc38773f
sut_commit=cdbe1cbd40d6463270aa5652151f8330bc38773f
benchmark_harness_commit=cdbe1cbd40d6463270aa5652151f8330bc38773f
columns=epoch_utc	timestamp_utc	container	cpu_percent	memory_usage
1788204211	2026-08-31T19:23:31Z	citybuddy-bench-auth	0.13%	233MiB / 13.63GiB
1788204211	2026-08-31T19:23:31Z	citybuddy-bench-commerce	1.73%	371.5MiB / 13.63GiB
1788204211	2026-08-31T19:23:31Z	citybuddy-bench-elasticsearch	0.84%	976.9MiB / 13.63GiB
1788204211	2026-08-31T19:23:31Z	citybuddy-mysql-1	3.41%	908.9MiB / 13.63GiB
1788204213	2026-08-31T19:23:33Z	citybuddy-bench-k6	0.49%	46.59MiB / 13.63GiB
1788204213	2026-08-31T19:23:33Z	citybuddy-bench-agent	0.32%	58.87MiB / 13.63GiB
1788204213	2026-08-31T19:23:33Z	citybuddy-bench-model	0.18%	38.36MiB / 13.63GiB
1788204213	2026-08-31T19:23:33Z	citybuddy-bench-auth	0.15%	233MiB / 13.63GiB
1788204213	2026-08-31T19:23:33Z	citybuddy-bench-commerce	0.27%	371.5MiB / 13.63GiB
1788204213	2026-08-31T19:23:33Z	citybuddy-bench-elasticsearch	0.66%	976.9MiB / 13.63GiB
1788204213	2026-08-31T19:23:33Z	citybuddy-mysql-1	3.78%	908.9MiB / 13.63GiB
1788204215	2026-08-31T19:23:35Z	citybuddy-bench-k6	0.25%	46.56MiB / 13.63GiB
1788204215	2026-08-31T19:23:35Z	citybuddy-bench-agent	0.14%	58.85MiB / 13.63GiB
1788204215	2026-08-31T19:23:35Z	citybuddy-bench-model	0.14%	38.36MiB / 13.63GiB
1788204215	2026-08-31T19:23:35Z	citybuddy-bench-auth	0.14%	233MiB / 13.63GiB
1788204215	2026-08-31T19:23:35Z	citybuddy-bench-commerce	0.19%	371.5MiB / 13.63GiB
1788204215	2026-08-31T19:23:35Z	citybuddy-bench-elasticsearch	0.57%	976.9MiB / 13.63GiB
1788204215	2026-08-31T19:23:35Z	citybuddy-mysql-1	3.29%	908.8MiB / 13.63GiB
1788204217	2026-08-31T19:23:37Z	citybuddy-bench-k6	0.38%	46.56MiB / 13.63GiB
1788204217	2026-08-31T19:23:37Z	citybuddy-bench-agent	0.21%	58.85MiB / 13.63GiB
1788204217	2026-08-31T19:23:37Z	citybuddy-bench-model	0.20%	38.36MiB / 13.63GiB
1788204217	2026-08-31T19:23:37Z	citybuddy-bench-auth	0.37%	233MiB / 13.63GiB
1788204217	2026-08-31T19:23:37Z	citybuddy-bench-commerce	0.22%	371.4MiB / 13.63GiB
1788204217	2026-08-31T19:23:37Z	citybuddy-bench-elasticsearch	0.66%	976.9MiB / 13.63GiB
1788204217	2026-08-31T19:23:37Z	citybuddy-mysql-1	3.90%	908.9MiB / 13.63GiB
1788204219	2026-08-31T19:23:39Z	citybuddy-bench-k6	0.39%	46.56MiB / 13.63GiB
1788204219	2026-08-31T19:23:39Z	citybuddy-bench-agent	0.21%	58.85MiB / 13.63GiB
1788204219	2026-08-31T19:23:39Z	citybuddy-bench-model	0.21%	38.36MiB / 13.63GiB
1788204219	2026-08-31T19:23:39Z	citybuddy-bench-auth	0.18%	233MiB / 13.63GiB
1788204219	2026-08-31T19:23:39Z	citybuddy-bench-commerce	2.02%	371.5MiB / 13.63GiB
1788204219	2026-08-31T19:23:39Z	citybuddy-bench-elasticsearch	0.77%	976.9MiB / 13.63GiB
1788204219	2026-08-31T19:23:39Z	citybuddy-mysql-1	3.06%	909.7MiB / 13.63GiB
1788204221	2026-08-31T19:23:41Z	citybuddy-bench-k6	0.30%	46.56MiB / 13.63GiB
1788204221	2026-08-31T19:23:41Z	citybuddy-bench-agent	0.16%	58.85MiB / 13.63GiB
1788204221	2026-08-31T19:23:41Z	citybuddy-bench-model	0.13%	38.36MiB / 13.63GiB
1788204221	2026-08-31T19:23:41Z	citybuddy-bench-auth	0.14%	233MiB / 13.63GiB
1788204221	2026-08-31T19:23:41Z	citybuddy-bench-commerce	0.19%	371.5MiB / 13.63GiB
1788204221	2026-08-31T19:23:41Z	citybuddy-bench-elasticsearch	0.52%	976.9MiB / 13.63GiB
1788204221	2026-08-31T19:23:41Z	citybuddy-mysql-1	1.78%	909.7MiB / 13.63GiB
1788204223	2026-08-31T19:23:43Z	citybuddy-bench-k6	0.34%	46.56MiB / 13.63GiB
