citybuddy_commit=c5af89d5e07fa5a20f0a32b865557fbbbb08aabd
sut_commit=c5af89d5e07fa5a20f0a32b865557fbbbb08aabd
benchmark_harness_commit=c5af89d5e07fa5a20f0a32b865557fbbbb08aabd
columns=epoch_utc	timestamp_utc	container	cpu_percent	memory_usage
1788588271	2026-09-05T06:04:31Z	citybuddy-bench-agent	3.08%	251.8MiB / 13.63GiB
1788588271	2026-09-05T06:04:31Z	citybuddy-bench-model	0.22%	38.35MiB / 13.63GiB
1788588271	2026-09-05T06:04:31Z	citybuddy-bench-auth	1.68%	229.6MiB / 13.63GiB
1788588271	2026-09-05T06:04:31Z	citybuddy-bench-commerce	1.17%	426.6MiB / 13.63GiB
1788588271	2026-09-05T06:04:31Z	citybuddy-bench-elasticsearch	0.33%	965.5MiB / 13.63GiB
1788588271	2026-09-05T06:04:31Z	citybuddy-mysql-1	4.38%	921.1MiB / 13.63GiB
1788588273	2026-09-05T06:04:33Z	citybuddy-bench-k6	0.47%	63.25MiB / 13.63GiB
1788588273	2026-09-05T06:04:33Z	citybuddy-bench-agent	3.21%	251.9MiB / 13.63GiB
1788588273	2026-09-05T06:04:33Z	citybuddy-bench-model	0.22%	38.35MiB / 13.63GiB
1788588273	2026-09-05T06:04:33Z	citybuddy-bench-auth	5.16%	231.9MiB / 13.63GiB
1788588273	2026-09-05T06:04:33Z	citybuddy-bench-commerce	1.23%	426.6MiB / 13.63GiB
1788588273	2026-09-05T06:04:33Z	citybuddy-bench-elasticsearch	0.59%	965.5MiB / 13.63GiB
1788588273	2026-09-05T06:04:33Z	citybuddy-mysql-1	4.31%	921.2MiB / 13.63GiB
1788588275	2026-09-05T06:04:35Z	citybuddy-bench-k6	0.48%	65.27MiB / 13.63GiB
1788588275	2026-09-05T06:04:35Z	citybuddy-bench-agent	3.18%	251.9MiB / 13.63GiB
1788588275	2026-09-05T06:04:35Z	citybuddy-bench-model	0.22%	38.34MiB / 13.63GiB
1788588275	2026-09-05T06:04:35Z	citybuddy-bench-auth	1.70%	234.3MiB / 13.63GiB
1788588275	2026-09-05T06:04:35Z	citybuddy-bench-commerce	1.60%	426.7MiB / 13.63GiB
1788588275	2026-09-05T06:04:35Z	citybuddy-bench-elasticsearch	0.19%	965.5MiB / 13.63GiB
1788588275	2026-09-05T06:04:35Z	citybuddy-mysql-1	4.34%	921.1MiB / 13.63GiB
1788588277	2026-09-05T06:04:37Z	citybuddy-bench-k6	0.43%	65.28MiB / 13.63GiB
1788588277	2026-09-05T06:04:37Z	citybuddy-bench-agent	3.17%	251.9MiB / 13.63GiB
1788588277	2026-09-05T06:04:37Z	citybuddy-bench-model	0.21%	38.34MiB / 13.63GiB
1788588277	2026-09-05T06:04:37Z	citybuddy-bench-auth	2.16%	230.2MiB / 13.63GiB
1788588277	2026-09-05T06:04:37Z	citybuddy-bench-commerce	1.02%	426.7MiB / 13.63GiB
1788588277	2026-09-05T06:04:37Z	citybuddy-bench-elasticsearch	0.20%	965.5MiB / 13.63GiB
1788588277	2026-09-05T06:04:37Z	citybuddy-mysql-1	4.41%	921.2MiB / 13.63GiB
1788588279	2026-09-05T06:04:39Z	citybuddy-bench-k6	0.47%	67.55MiB / 13.63GiB
1788588279	2026-09-05T06:04:39Z	citybuddy-bench-agent	3.45%	252MiB / 13.63GiB
1788588279	2026-09-05T06:04:39Z	citybuddy-bench-model	0.21%	38.34MiB / 13.63GiB
1788588279	2026-09-05T06:04:39Z	citybuddy-bench-auth	10.19%	238.9MiB / 13.63GiB
1788588279	2026-09-05T06:04:39Z	citybuddy-bench-commerce	4.70%	426.8MiB / 13.63GiB
1788588279	2026-09-05T06:04:39Z	citybuddy-bench-elasticsearch	0.32%	965.5MiB / 13.63GiB
1788588279	2026-09-05T06:04:39Z	citybuddy-mysql-1	4.55%	921.2MiB / 13.63GiB
1788588281	2026-09-05T06:04:41Z	citybuddy-bench-k6	0.47%	67.32MiB / 13.63GiB
1788588281	2026-09-05T06:04:41Z	citybuddy-bench-agent	3.25%	252MiB / 13.63GiB
