citybuddy_commit=c5af89d5e07fa5a20f0a32b865557fbbbb08aabd
sut_commit=c5af89d5e07fa5a20f0a32b865557fbbbb08aabd
benchmark_harness_commit=c5af89d5e07fa5a20f0a32b865557fbbbb08aabd
columns=epoch_utc	timestamp_utc	container	cpu_percent	memory_usage
1788587680	2026-09-05T05:54:40Z	citybuddy-bench-k6	0.51%	111.8MiB / 13.63GiB
1788587680	2026-09-05T05:54:40Z	citybuddy-bench-agent	2.68%	251MiB / 13.63GiB
1788587680	2026-09-05T05:54:40Z	citybuddy-bench-model	0.24%	38.35MiB / 13.63GiB
1788587680	2026-09-05T05:54:40Z	citybuddy-bench-auth	0.08%	233MiB / 13.63GiB
1788587680	2026-09-05T05:54:40Z	citybuddy-bench-commerce	0.13%	374.7MiB / 13.63GiB
1788587680	2026-09-05T05:54:40Z	citybuddy-bench-elasticsearch	0.36%	968.8MiB / 13.63GiB
1788587680	2026-09-05T05:54:40Z	citybuddy-mysql-1	2.37%	899.2MiB / 13.63GiB
1788587682	2026-09-05T05:54:42Z	citybuddy-bench-k6	0.39%	111.8MiB / 13.63GiB
1788587682	2026-09-05T05:54:42Z	citybuddy-bench-agent	2.26%	251.1MiB / 13.63GiB
1788587682	2026-09-05T05:54:42Z	citybuddy-bench-model	0.18%	38.35MiB / 13.63GiB
1788587682	2026-09-05T05:54:42Z	citybuddy-bench-auth	0.08%	233MiB / 13.63GiB
1788587682	2026-09-05T05:54:42Z	citybuddy-bench-commerce	0.07%	374.7MiB / 13.63GiB
1788587682	2026-09-05T05:54:42Z	citybuddy-bench-elasticsearch	0.23%	968.8MiB / 13.63GiB
1788587682	2026-09-05T05:54:42Z	citybuddy-mysql-1	1.91%	899.2MiB / 13.63GiB
1788587684	2026-09-05T05:54:44Z	citybuddy-bench-k6	0.53%	113.9MiB / 13.63GiB
1788587684	2026-09-05T05:54:44Z	citybuddy-bench-agent	2.74%	251.2MiB / 13.63GiB
1788587684	2026-09-05T05:54:44Z	citybuddy-bench-model	0.26%	38.36MiB / 13.63GiB
1788587684	2026-09-05T05:54:44Z	citybuddy-bench-auth	0.06%	233MiB / 13.63GiB
1788587684	2026-09-05T05:54:44Z	citybuddy-bench-commerce	0.12%	374.7MiB / 13.63GiB
1788587684	2026-09-05T05:54:44Z	citybuddy-bench-elasticsearch	0.32%	968.8MiB / 13.63GiB
1788587684	2026-09-05T05:54:44Z	citybuddy-mysql-1	2.48%	899.2MiB / 13.63GiB
1788587686	2026-09-05T05:54:46Z	citybuddy-bench-k6	0.42%	115.9MiB / 13.63GiB
1788587686	2026-09-05T05:54:46Z	citybuddy-bench-agent	2.46%	251.2MiB / 13.63GiB
1788587686	2026-09-05T05:54:46Z	citybuddy-bench-model	0.21%	38.35MiB / 13.63GiB
1788587686	2026-09-05T05:54:46Z	citybuddy-bench-auth	0.04%	233MiB / 13.63GiB
1788587686	2026-09-05T05:54:46Z	citybuddy-bench-commerce	0.08%	374.7MiB / 13.63GiB
1788587686	2026-09-05T05:54:46Z	citybuddy-bench-elasticsearch	0.26%	968.8MiB / 13.63GiB
1788587686	2026-09-05T05:54:46Z	citybuddy-mysql-1	2.10%	899.2MiB / 13.63GiB
1788587688	2026-09-05T05:54:48Z	citybuddy-bench-k6	0.41%	116MiB / 13.63GiB
1788587688	2026-09-05T05:54:48Z	citybuddy-bench-agent	2.29%	251.2MiB / 13.63GiB
1788587688	2026-09-05T05:54:48Z	citybuddy-bench-model	0.20%	38.35MiB / 13.63GiB
1788587688	2026-09-05T05:54:48Z	citybuddy-bench-auth	0.05%	233MiB / 13.63GiB
1788587688	2026-09-05T05:54:48Z	citybuddy-bench-commerce	0.07%	374.7MiB / 13.63GiB
1788587688	2026-09-05T05:54:48Z	citybuddy-bench-elasticsearch	0.23%	968.8MiB / 13.63GiB
1788587688	2026-09-05T05:54:48Z	citybuddy-mysql-1	1.87%	899.2MiB / 13.63GiB
1788587690	2026-09-05T05:54:50Z	citybuddy-bench-k6	0.38%	118MiB / 13.63GiB
1788587690	2026-09-05T05:54:50Z	citybuddy-bench-agent	2.27%	251.2MiB / 13.63GiB
1788587690	2026-09-05T05:54:50Z	citybuddy-bench-model	0.19%	38.35MiB / 13.63GiB
1788587690	2026-09-05T05:54:50Z	citybuddy-bench-auth	0.12%	233MiB / 13.63GiB
1788587690	2026-09-05T05:54:50Z	citybuddy-bench-commerce	0.09%	374.7MiB / 13.63GiB
1788587690	2026-09-05T05:54:50Z	citybuddy-bench-elasticsearch	1.63%	968.8MiB / 13.63GiB
1788587690	2026-09-05T05:54:50Z	citybuddy-mysql-1	2.01%	899.2MiB / 13.63GiB
1788587692	2026-09-05T05:54:52Z	citybuddy-bench-k6	0.38%	118MiB / 13.63GiB
1788587692	2026-09-05T05:54:52Z	citybuddy-bench-agent	2.27%	251.2MiB / 13.63GiB
1788587692	2026-09-05T05:54:52Z	citybuddy-bench-model	0.19%	38.35MiB / 13.63GiB
1788587692	2026-09-05T05:54:52Z	citybuddy-bench-auth	0.20%	233MiB / 13.63GiB
1788587692	2026-09-05T05:54:52Z	citybuddy-bench-commerce	0.07%	374.7MiB / 13.63GiB
1788587692	2026-09-05T05:54:52Z	citybuddy-bench-elasticsearch	0.27%	968.8MiB / 13.63GiB
1788587692	2026-09-05T05:54:52Z	citybuddy-mysql-1	1.96%	899.2MiB / 13.63GiB
1788587694	2026-09-05T05:54:54Z	citybuddy-bench-k6	0.35%	120MiB / 13.63GiB
1788587694	2026-09-05T05:54:54Z	citybuddy-bench-agent	2.21%	251.2MiB / 13.63GiB
1788587694	2026-09-05T05:54:54Z	citybuddy-bench-model	0.18%	38.35MiB / 13.63GiB
1788587694	2026-09-05T05:54:54Z	citybuddy-bench-auth	0.18%	233MiB / 13.63GiB
1788587694	2026-09-05T05:54:54Z	citybuddy-bench-commerce	0.07%	374.7MiB / 13.63GiB
1788587694	2026-09-05T05:54:54Z	citybuddy-bench-elasticsearch	0.18%	968.8MiB / 13.63GiB
1788587694	2026-09-05T05:54:54Z	citybuddy-mysql-1	1.78%	899.2MiB / 13.63GiB
1788587696	2026-09-05T05:54:56Z	citybuddy-bench-k6	0.40%	122.1MiB / 13.63GiB
1788587696	2026-09-05T05:54:56Z	citybuddy-bench-agent	2.28%	251.2MiB / 13.63GiB
1788587696	2026-09-05T05:54:56Z	citybuddy-bench-model	0.20%	38.35MiB / 13.63GiB
1788587696	2026-09-05T05:54:56Z	citybuddy-bench-auth	0.05%	233MiB / 13.63GiB
1788587696	2026-09-05T05:54:56Z	citybuddy-bench-commerce	0.77%	374.7MiB / 13.63GiB
1788587696	2026-09-05T05:54:56Z	citybuddy-bench-elasticsearch	0.22%	968.8MiB / 13.63GiB
1788587696	2026-09-05T05:54:56Z	citybuddy-mysql-1	1.95%	899.2MiB / 13.63GiB
1788587698	2026-09-05T05:54:58Z	citybuddy-bench-k6	0.39%	124.1MiB / 13.63GiB
1788587698	2026-09-05T05:54:58Z	citybuddy-bench-agent	2.29%	251.3MiB / 13.63GiB
1788587698	2026-09-05T05:54:58Z	citybuddy-bench-model	0.18%	38.35MiB / 13.63GiB
1788587698	2026-09-05T05:54:58Z	citybuddy-bench-auth	0.08%	233MiB / 13.63GiB
1788587698	2026-09-05T05:54:58Z	citybuddy-bench-commerce	0.18%	374.7MiB / 13.63GiB
1788587698	2026-09-05T05:54:58Z	citybuddy-bench-elasticsearch	0.19%	968.8MiB / 13.63GiB
1788587698	2026-09-05T05:54:58Z	citybuddy-mysql-1	1.89%	899.2MiB / 13.63GiB
1788587700	2026-09-05T05:55:00Z	citybuddy-bench-k6	0.40%	124.1MiB / 13.63GiB
1788587700	2026-09-05T05:55:00Z	citybuddy-bench-agent	2.32%	251.3MiB / 13.63GiB
1788587700	2026-09-05T05:55:00Z	citybuddy-bench-model	0.18%	38.35MiB / 13.63GiB
