citybuddy_commit=cdbe1cbd40d6463270aa5652151f8330bc38773f
sut_commit=cdbe1cbd40d6463270aa5652151f8330bc38773f
benchmark_harness_commit=cdbe1cbd40d6463270aa5652151f8330bc38773f
columns=epoch_utc	timestamp_utc	container	cpu_percent	memory_usage
1788203288	2026-08-31T19:08:08Z	citybuddy-bench-agent	6.61%	58.68MiB / 13.63GiB
1788203288	2026-08-31T19:08:08Z	citybuddy-bench-model	0.55%	38.35MiB / 13.63GiB
1788203288	2026-08-31T19:08:08Z	citybuddy-bench-auth	0.09%	232.9MiB / 13.63GiB
1788203288	2026-08-31T19:08:08Z	citybuddy-bench-commerce	1.05%	415.4MiB / 13.63GiB
1788203288	2026-08-31T19:08:08Z	citybuddy-bench-elasticsearch	4.52%	976.7MiB / 13.63GiB
1788203288	2026-08-31T19:08:08Z	citybuddy-mysql-1	7.42%	772MiB / 13.63GiB
1788203290	2026-08-31T19:08:10Z	citybuddy-bench-k6	1.16%	77.84MiB / 13.63GiB
1788203290	2026-08-31T19:08:10Z	citybuddy-bench-agent	8.87%	58.72MiB / 13.63GiB
1788203290	2026-08-31T19:08:10Z	citybuddy-bench-model	0.59%	38.35MiB / 13.63GiB
1788203290	2026-08-31T19:08:10Z	citybuddy-bench-auth	0.15%	232.9MiB / 13.63GiB
1788203290	2026-08-31T19:08:10Z	citybuddy-bench-commerce	0.32%	415.3MiB / 13.63GiB
1788203290	2026-08-31T19:08:10Z	citybuddy-bench-elasticsearch	0.47%	976.7MiB / 13.63GiB
1788203290	2026-08-31T19:08:10Z	citybuddy-mysql-1	9.26%	772.1MiB / 13.63GiB
1788203292	2026-08-31T19:08:12Z	citybuddy-bench-k6	0.92%	77.84MiB / 13.63GiB
1788203292	2026-08-31T19:08:12Z	citybuddy-bench-agent	6.02%	58.71MiB / 13.63GiB
1788203292	2026-08-31T19:08:12Z	citybuddy-bench-model	0.50%	38.35MiB / 13.63GiB
1788203292	2026-08-31T19:08:12Z	citybuddy-bench-auth	0.08%	232.9MiB / 13.63GiB
1788203292	2026-08-31T19:08:12Z	citybuddy-bench-commerce	0.26%	415.3MiB / 13.63GiB
1788203292	2026-08-31T19:08:12Z	citybuddy-bench-elasticsearch	0.40%	976.7MiB / 13.63GiB
1788203292	2026-08-31T19:08:12Z	citybuddy-mysql-1	6.60%	772.1MiB / 13.63GiB
1788203294	2026-08-31T19:08:14Z	citybuddy-bench-k6	0.66%	78.02MiB / 13.63GiB
1788203294	2026-08-31T19:08:14Z	citybuddy-bench-agent	0.51%	58.64MiB / 13.63GiB
1788203294	2026-08-31T19:08:14Z	citybuddy-bench-model	0.19%	38.35MiB / 13.63GiB
1788203294	2026-08-31T19:08:14Z	citybuddy-bench-auth	0.14%	232.9MiB / 13.63GiB
1788203294	2026-08-31T19:08:14Z	citybuddy-bench-commerce	0.22%	415.3MiB / 13.63GiB
1788203294	2026-08-31T19:08:14Z	citybuddy-bench-elasticsearch	1.41%	976.7MiB / 13.63GiB
1788203294	2026-08-31T19:08:14Z	citybuddy-mysql-1	3.26%	772.1MiB / 13.63GiB
1788203296	2026-08-31T19:08:16Z	citybuddy-bench-k6	0.59%	77.69MiB / 13.63GiB
1788203296	2026-08-31T19:08:16Z	citybuddy-bench-agent	0.55%	58.57MiB / 13.63GiB
1788203296	2026-08-31T19:08:16Z	citybuddy-bench-model	0.20%	38.35MiB / 13.63GiB
1788203296	2026-08-31T19:08:16Z	citybuddy-bench-auth	0.13%	232.9MiB / 13.63GiB
1788203296	2026-08-31T19:08:16Z	citybuddy-bench-commerce	0.23%	415.3MiB / 13.63GiB
1788203296	2026-08-31T19:08:16Z	citybuddy-bench-elasticsearch	0.66%	976.7MiB / 13.63GiB
1788203296	2026-08-31T19:08:16Z	citybuddy-mysql-1	3.05%	772.1MiB / 13.63GiB
1788203298	2026-08-31T19:08:18Z	citybuddy-bench-k6	0.37%	77.65MiB / 13.63GiB
1788203298	2026-08-31T19:08:18Z	citybuddy-bench-agent	0.17%	58.54MiB / 13.63GiB
1788203298	2026-08-31T19:08:18Z	citybuddy-bench-model	0.14%	38.34MiB / 13.63GiB
1788203298	2026-08-31T19:08:18Z	citybuddy-bench-auth	0.12%	232.9MiB / 13.63GiB
1788203298	2026-08-31T19:08:18Z	citybuddy-bench-commerce	1.22%	415.4MiB / 13.63GiB
1788203298	2026-08-31T19:08:18Z	citybuddy-bench-elasticsearch	0.71%	976.7MiB / 13.63GiB
1788203298	2026-08-31T19:08:18Z	citybuddy-mysql-1	1.99%	772.1MiB / 13.63GiB
1788203300	2026-08-31T19:08:20Z	citybuddy-bench-k6	0.40%	77.65MiB / 13.63GiB
1788203300	2026-08-31T19:08:20Z	citybuddy-bench-agent	0.16%	58.54MiB / 13.63GiB
1788203300	2026-08-31T19:08:20Z	citybuddy-bench-model	0.15%	38.34MiB / 13.63GiB
1788203300	2026-08-31T19:08:20Z	citybuddy-bench-auth	0.41%	232.9MiB / 13.63GiB
1788203300	2026-08-31T19:08:20Z	citybuddy-bench-commerce	0.19%	415.4MiB / 13.63GiB
1788203300	2026-08-31T19:08:20Z	citybuddy-bench-elasticsearch	0.59%	976.7MiB / 13.63GiB
1788203300	2026-08-31T19:08:20Z	citybuddy-mysql-1	3.37%	772.1MiB / 13.63GiB
1788203302	2026-08-31T19:08:22Z	citybuddy-bench-k6	0.39%	77.65MiB / 13.63GiB
1788203302	2026-08-31T19:08:22Z	citybuddy-bench-agent	0.19%	58.54MiB / 13.63GiB
1788203302	2026-08-31T19:08:22Z	citybuddy-bench-model	0.18%	38.34MiB / 13.63GiB
1788203302	2026-08-31T19:08:22Z	citybuddy-bench-auth	0.14%	232.9MiB / 13.63GiB
1788203302	2026-08-31T19:08:22Z	citybuddy-bench-commerce	0.30%	415.4MiB / 13.63GiB
1788203302	2026-08-31T19:08:22Z	citybuddy-bench-elasticsearch	1.92%	976.7MiB / 13.63GiB
1788203302	2026-08-31T19:08:22Z	citybuddy-mysql-1	3.46%	772.1MiB / 13.63GiB
1788203304	2026-08-31T19:08:24Z	citybuddy-bench-k6	0.32%	79.66MiB / 13.63GiB
1788203304	2026-08-31T19:08:24Z	citybuddy-bench-agent	0.15%	58.54MiB / 13.63GiB
1788203304	2026-08-31T19:08:24Z	citybuddy-bench-model	0.13%	38.34MiB / 13.63GiB
1788203304	2026-08-31T19:08:24Z	citybuddy-bench-auth	0.10%	232.9MiB / 13.63GiB
1788203304	2026-08-31T19:08:24Z	citybuddy-bench-commerce	0.17%	415.4MiB / 13.63GiB
1788203304	2026-08-31T19:08:24Z	citybuddy-bench-elasticsearch	1.12%	976.7MiB / 13.63GiB
1788203304	2026-08-31T19:08:24Z	citybuddy-mysql-1	1.72%	772.1MiB / 13.63GiB
1788203306	2026-08-31T19:08:26Z	citybuddy-bench-k6	0.31%	79.66MiB / 13.63GiB
1788203306	2026-08-31T19:08:26Z	citybuddy-bench-agent	0.12%	58.54MiB / 13.63GiB
1788203306	2026-08-31T19:08:26Z	citybuddy-bench-model	0.11%	38.34MiB / 13.63GiB
1788203306	2026-08-31T19:08:26Z	citybuddy-bench-auth	0.11%	232.9MiB / 13.63GiB
1788203306	2026-08-31T19:08:26Z	citybuddy-bench-commerce	0.22%	415.4MiB / 13.63GiB
1788203306	2026-08-31T19:08:26Z	citybuddy-bench-elasticsearch	0.44%	976.7MiB / 13.63GiB
1788203306	2026-08-31T19:08:26Z	citybuddy-mysql-1	3.15%	772.6MiB / 13.63GiB
1788203308	2026-08-31T19:08:28Z	citybuddy-bench-k6	0.39%	79.66MiB / 13.63GiB
1788203308	2026-08-31T19:08:28Z	citybuddy-bench-agent	0.22%	58.54MiB / 13.63GiB
1788203308	2026-08-31T19:08:28Z	citybuddy-bench-model	0.19%	38.34MiB / 13.63GiB
1788203308	2026-08-31T19:08:28Z	citybuddy-bench-auth	0.14%	232.9MiB / 13.63GiB
1788203308	2026-08-31T19:08:28Z	citybuddy-bench-commerce	1.72%	415.4MiB / 13.63GiB
1788203308	2026-08-31T19:08:28Z	citybuddy-bench-elasticsearch	0.67%	976.7MiB / 13.63GiB
1788203308	2026-08-31T19:08:28Z	citybuddy-mysql-1	0.40%	772.1MiB / 13.63GiB
1788203310	2026-08-31T19:08:30Z	citybuddy-bench-k6	0.28%	81.67MiB / 13.63GiB
1788203310	2026-08-31T19:08:30Z	citybuddy-bench-agent	0.14%	58.54MiB / 13.63GiB
1788203310	2026-08-31T19:08:30Z	citybuddy-bench-model	0.13%	38.34MiB / 13.63GiB
1788203310	2026-08-31T19:08:30Z	citybuddy-bench-auth	0.14%	232.9MiB / 13.63GiB
1788203310	2026-08-31T19:08:30Z	citybuddy-bench-commerce	0.18%	415.4MiB / 13.63GiB
1788203310	2026-08-31T19:08:30Z	citybuddy-bench-elasticsearch	0.46%	976.7MiB / 13.63GiB
1788203310	2026-08-31T19:08:30Z	citybuddy-mysql-1	0.30%	772.1MiB / 13.63GiB
1788203312	2026-08-31T19:08:32Z	citybuddy-bench-k6	0.23%	81.68MiB / 13.63GiB
1788203312	2026-08-31T19:08:32Z	citybuddy-bench-agent	0.12%	58.54MiB / 13.63GiB
1788203312	2026-08-31T19:08:32Z	citybuddy-bench-model	0.10%	38.34MiB / 13.63GiB
1788203312	2026-08-31T19:08:32Z	citybuddy-bench-auth	0.08%	232.9MiB / 13.63GiB
1788203312	2026-08-31T19:08:32Z	citybuddy-bench-commerce	0.16%	415.4MiB / 13.63GiB
1788203312	2026-08-31T19:08:32Z	citybuddy-bench-elasticsearch	1.30%	976.7MiB / 13.63GiB
1788203312	2026-08-31T19:08:32Z	citybuddy-mysql-1	0.25%	772.1MiB / 13.63GiB
1788203314	2026-08-31T19:08:34Z	citybuddy-bench-k6	0.41%	81.68MiB / 13.63GiB
1788203314	2026-08-31T19:08:34Z	citybuddy-bench-agent	0.16%	58.54MiB / 13.63GiB
1788203314	2026-08-31T19:08:34Z	citybuddy-bench-model	0.16%	38.34MiB / 13.63GiB
1788203314	2026-08-31T19:08:34Z	citybuddy-bench-auth	0.14%	232.9MiB / 13.63GiB
1788203314	2026-08-31T19:08:34Z	citybuddy-bench-commerce	0.21%	415.4MiB / 13.63GiB
1788203314	2026-08-31T19:08:34Z	citybuddy-bench-elasticsearch	0.81%	976.7MiB / 13.63GiB
1788203314	2026-08-31T19:08:34Z	citybuddy-mysql-1	0.40%	772.1MiB / 13.63GiB
1788203316	2026-08-31T19:08:36Z	citybuddy-bench-k6	0.38%	83.7MiB / 13.63GiB
1788203316	2026-08-31T19:08:36Z	citybuddy-bench-agent	0.15%	58.54MiB / 13.63GiB
1788203316	2026-08-31T19:08:36Z	citybuddy-bench-model	0.16%	38.34MiB / 13.63GiB
1788203316	2026-08-31T19:08:36Z	citybuddy-bench-auth	0.13%	232.9MiB / 13.63GiB
1788203316	2026-08-31T19:08:36Z	citybuddy-bench-commerce	0.35%	415.4MiB / 13.63GiB
1788203316	2026-08-31T19:08:36Z	citybuddy-bench-elasticsearch	0.75%	976.7MiB / 13.63GiB
1788203316	2026-08-31T19:08:36Z	citybuddy-mysql-1	0.38%	772.1MiB / 13.63GiB
1788203318	2026-08-31T19:08:38Z	citybuddy-bench-k6	0.25%	83.7MiB / 13.63GiB
1788203318	2026-08-31T19:08:38Z	citybuddy-bench-agent	0.11%	58.54MiB / 13.63GiB
1788203318	2026-08-31T19:08:38Z	citybuddy-bench-model	0.13%	38.34MiB / 13.63GiB
1788203318	2026-08-31T19:08:38Z	citybuddy-bench-auth	0.10%	232.9MiB / 13.63GiB
1788203318	2026-08-31T19:08:38Z	citybuddy-bench-commerce	0.82%	415.4MiB / 13.63GiB
1788203318	2026-08-31T19:08:38Z	citybuddy-bench-elasticsearch	0.40%	976.7MiB / 13.63GiB
1788203318	2026-08-31T19:08:38Z	citybuddy-mysql-1	0.27%	772.1MiB / 13.63GiB
1788203320	2026-08-31T19:08:40Z	citybuddy-bench-k6	0.40%	83.96MiB / 13.63GiB
1788203320	2026-08-31T19:08:40Z	citybuddy-bench-agent	0.19%	58.54MiB / 13.63GiB
1788203320	2026-08-31T19:08:40Z	citybuddy-bench-model	0.18%	38.34MiB / 13.63GiB
1788203320	2026-08-31T19:08:40Z	citybuddy-bench-auth	0.27%	232.9MiB / 13.63GiB
1788203320	2026-08-31T19:08:40Z	citybuddy-bench-commerce	0.27%	415.4MiB / 13.63GiB
1788203320	2026-08-31T19:08:40Z	citybuddy-bench-elasticsearch	0.53%	976.7MiB / 13.63GiB
1788203320	2026-08-31T19:08:40Z	citybuddy-mysql-1	0.39%	772.1MiB / 13.63GiB
1788203322	2026-08-31T19:08:42Z	citybuddy-bench-k6	0.43%	83.72MiB / 13.63GiB
1788203322	2026-08-31T19:08:42Z	citybuddy-bench-agent	0.21%	58.54MiB / 13.63GiB
1788203322	2026-08-31T19:08:42Z	citybuddy-bench-model	0.19%	38.34MiB / 13.63GiB
1788203322	2026-08-31T19:08:42Z	citybuddy-bench-auth	0.35%	232.9MiB / 13.63GiB
1788203322	2026-08-31T19:08:42Z	citybuddy-bench-commerce	0.23%	415.4MiB / 13.63GiB
1788203322	2026-08-31T19:08:42Z	citybuddy-bench-elasticsearch	2.32%	976.7MiB / 13.63GiB
1788203322	2026-08-31T19:08:42Z	citybuddy-mysql-1	0.46%	772.1MiB / 13.63GiB
1788203324	2026-08-31T19:08:44Z	citybuddy-bench-k6	0.29%	85.73MiB / 13.63GiB
1788203324	2026-08-31T19:08:44Z	citybuddy-bench-agent	0.18%	58.48MiB / 13.63GiB
1788203324	2026-08-31T19:08:44Z	citybuddy-bench-model	0.16%	38.34MiB / 13.63GiB
1788203324	2026-08-31T19:08:44Z	citybuddy-bench-auth	0.25%	232.9MiB / 13.63GiB
1788203324	2026-08-31T19:08:44Z	citybuddy-bench-commerce	0.15%	415.4MiB / 13.63GiB
1788203324	2026-08-31T19:08:44Z	citybuddy-bench-elasticsearch	1.97%	976.7MiB / 13.63GiB
1788203324	2026-08-31T19:08:44Z	citybuddy-mysql-1	0.34%	772.1MiB / 13.63GiB
1788203326	2026-08-31T19:08:46Z	citybuddy-bench-k6	0.41%	85.74MiB / 13.63GiB
1788203326	2026-08-31T19:08:46Z	citybuddy-bench-agent	0.16%	58.48MiB / 13.63GiB
1788203326	2026-08-31T19:08:46Z	citybuddy-bench-model	0.17%	38.34MiB / 13.63GiB
1788203326	2026-08-31T19:08:46Z	citybuddy-bench-auth	0.16%	232.9MiB / 13.63GiB
1788203326	2026-08-31T19:08:46Z	citybuddy-bench-commerce	0.36%	415.4MiB / 13.63GiB
1788203326	2026-08-31T19:08:46Z	citybuddy-bench-elasticsearch	0.58%	976.7MiB / 13.63GiB
1788203326	2026-08-31T19:08:46Z	citybuddy-mysql-1	0.40%	772.1MiB / 13.63GiB
1788203328	2026-08-31T19:08:48Z	citybuddy-bench-k6	0.42%	85.75MiB / 13.63GiB
1788203328	2026-08-31T19:08:48Z	citybuddy-bench-agent	0.19%	58.37MiB / 13.63GiB
1788203328	2026-08-31T19:08:48Z	citybuddy-bench-model	0.18%	38.34MiB / 13.63GiB
1788203328	2026-08-31T19:08:48Z	citybuddy-bench-auth	0.24%	232.9MiB / 13.63GiB
1788203328	2026-08-31T19:08:48Z	citybuddy-bench-commerce	1.96%	415.5MiB / 13.63GiB
1788203328	2026-08-31T19:08:48Z	citybuddy-bench-elasticsearch	0.61%	976.8MiB / 13.63GiB
1788203328	2026-08-31T19:08:48Z	citybuddy-mysql-1	0.43%	772MiB / 13.63GiB
1788203330	2026-08-31T19:08:50Z	citybuddy-bench-k6	0.37%	87.76MiB / 13.63GiB
1788203330	2026-08-31T19:08:50Z	citybuddy-bench-agent	0.14%	58.37MiB / 13.63GiB
1788203330	2026-08-31T19:08:50Z	citybuddy-bench-model	0.15%	38.34MiB / 13.63GiB
1788203330	2026-08-31T19:08:50Z	citybuddy-bench-auth	0.26%	232.9MiB / 13.63GiB
1788203330	2026-08-31T19:08:50Z	citybuddy-bench-commerce	0.54%	415.5MiB / 13.63GiB
1788203330	2026-08-31T19:08:50Z	citybuddy-bench-elasticsearch	0.48%	976.8MiB / 13.63GiB
1788203330	2026-08-31T19:08:50Z	citybuddy-mysql-1	0.44%	772MiB / 13.63GiB
1788203332	2026-08-31T19:08:52Z	citybuddy-bench-k6	0.30%	88.02MiB / 13.63GiB
1788203332	2026-08-31T19:08:52Z	citybuddy-bench-agent	0.13%	58.35MiB / 13.63GiB
1788203332	2026-08-31T19:08:52Z	citybuddy-bench-model	0.13%	38.34MiB / 13.63GiB
1788203332	2026-08-31T19:08:52Z	citybuddy-bench-auth	0.70%	232.9MiB / 13.63GiB
1788203332	2026-08-31T19:08:52Z	citybuddy-bench-commerce	0.23%	415.5MiB / 13.63GiB
1788203332	2026-08-31T19:08:52Z	citybuddy-bench-elasticsearch	0.56%	976.8MiB / 13.63GiB
1788203332	2026-08-31T19:08:52Z	citybuddy-mysql-1	0.33%	772MiB / 13.63GiB
1788203334	2026-08-31T19:08:54Z	citybuddy-bench-k6	0.40%	87.77MiB / 13.63GiB
1788203334	2026-08-31T19:08:54Z	citybuddy-bench-agent	0.20%	58.35MiB / 13.63GiB
1788203334	2026-08-31T19:08:54Z	citybuddy-bench-model	0.17%	38.34MiB / 13.63GiB
1788203334	2026-08-31T19:08:54Z	citybuddy-bench-auth	0.33%	232.9MiB / 13.63GiB
1788203334	2026-08-31T19:08:54Z	citybuddy-bench-commerce	0.31%	415.5MiB / 13.63GiB
1788203334	2026-08-31T19:08:54Z	citybuddy-bench-elasticsearch	0.63%	976.8MiB / 13.63GiB
1788203334	2026-08-31T19:08:54Z	citybuddy-mysql-1	0.44%	772.1MiB / 13.63GiB
1788203336	2026-08-31T19:08:56Z	citybuddy-bench-k6	0.46%	89.79MiB / 13.63GiB
1788203336	2026-08-31T19:08:56Z	citybuddy-bench-agent	0.20%	58.32MiB / 13.63GiB
1788203336	2026-08-31T19:08:56Z	citybuddy-bench-model	0.18%	38.34MiB / 13.63GiB
1788203336	2026-08-31T19:08:56Z	citybuddy-bench-auth	0.13%	232.9MiB / 13.63GiB
1788203336	2026-08-31T19:08:56Z	citybuddy-bench-commerce	0.56%	415.5MiB / 13.63GiB
1788203336	2026-08-31T19:08:56Z	citybuddy-bench-elasticsearch	0.60%	976.8MiB / 13.63GiB
1788203336	2026-08-31T19:08:56Z	citybuddy-mysql-1	0.46%	772MiB / 13.63GiB
1788203339	2026-08-31T19:08:59Z	citybuddy-bench-k6	0.29%	89.79MiB / 13.63GiB
1788203339	2026-08-31T19:08:59Z	citybuddy-bench-agent	0.14%	58.32MiB / 13.63GiB
1788203339	2026-08-31T19:08:59Z	citybuddy-bench-model	0.12%	38.34MiB / 13.63GiB
1788203339	2026-08-31T19:08:59Z	citybuddy-bench-auth	0.39%	233MiB / 13.63GiB
1788203339	2026-08-31T19:08:59Z	citybuddy-bench-commerce	2.24%	415.5MiB / 13.63GiB
1788203339	2026-08-31T19:08:59Z	citybuddy-bench-elasticsearch	0.50%	976.8MiB / 13.63GiB
1788203339	2026-08-31T19:08:59Z	citybuddy-mysql-1	0.38%	772MiB / 13.63GiB
1788203341	2026-08-31T19:09:01Z	citybuddy-bench-k6	0.44%	89.81MiB / 13.63GiB
1788203341	2026-08-31T19:09:01Z	citybuddy-bench-agent	0.19%	58.27MiB / 13.63GiB
1788203341	2026-08-31T19:09:01Z	citybuddy-bench-model	0.20%	38.34MiB / 13.63GiB
1788203341	2026-08-31T19:09:01Z	citybuddy-bench-auth	0.65%	233MiB / 13.63GiB
1788203341	2026-08-31T19:09:01Z	citybuddy-bench-commerce	0.46%	415.5MiB / 13.63GiB
1788203341	2026-08-31T19:09:01Z	citybuddy-bench-elasticsearch	0.53%	976.8MiB / 13.63GiB
1788203341	2026-08-31T19:09:01Z	citybuddy-mysql-1	0.49%	772MiB / 13.63GiB
