citybuddy_commit=cdbe1cbd40d6463270aa5652151f8330bc38773f
sut_commit=cdbe1cbd40d6463270aa5652151f8330bc38773f
benchmark_harness_commit=cdbe1cbd40d6463270aa5652151f8330bc38773f
columns=epoch_utc	timestamp_utc	container	cpu_percent	memory_usage
1788211584	2026-08-31T21:26:24Z	citybuddy-bench-k6	3.70%	74.09MiB / 13.63GiB
1788211584	2026-08-31T21:26:24Z	citybuddy-bench-agent	51.32%	163.8MiB / 13.63GiB
1788211584	2026-08-31T21:26:24Z	citybuddy-bench-model	5.32%	38.36MiB / 13.63GiB
1788211584	2026-08-31T21:26:24Z	citybuddy-bench-auth	0.08%	217.2MiB / 13.63GiB
1788211584	2026-08-31T21:26:24Z	citybuddy-bench-commerce	0.68%	424.1MiB / 13.63GiB
1788211584	2026-08-31T21:26:24Z	citybuddy-bench-elasticsearch	89.02%	1006MiB / 13.63GiB
1788211584	2026-08-31T21:26:24Z	citybuddy-mysql-1	24.69%	1.383GiB / 13.63GiB
1788211586	2026-08-31T21:26:26Z	citybuddy-bench-k6	3.04%	76.6MiB / 13.63GiB
1788211586	2026-08-31T21:26:26Z	citybuddy-bench-agent	59.55%	164.1MiB / 13.63GiB
1788211586	2026-08-31T21:26:26Z	citybuddy-bench-model	5.76%	38.36MiB / 13.63GiB
1788211586	2026-08-31T21:26:26Z	citybuddy-bench-auth	0.08%	217.2MiB / 13.63GiB
1788211586	2026-08-31T21:26:26Z	citybuddy-bench-commerce	0.12%	424.1MiB / 13.63GiB
1788211586	2026-08-31T21:26:26Z	citybuddy-bench-elasticsearch	80.10%	1011MiB / 13.63GiB
1788211586	2026-08-31T21:26:26Z	citybuddy-mysql-1	29.50%	1.383GiB / 13.63GiB
1788211588	2026-08-31T21:26:28Z	citybuddy-bench-k6	2.62%	85.93MiB / 13.63GiB
1788211588	2026-08-31T21:26:28Z	citybuddy-bench-agent	46.44%	162.7MiB / 13.63GiB
1788211588	2026-08-31T21:26:28Z	citybuddy-bench-model	4.38%	38.35MiB / 13.63GiB
1788211588	2026-08-31T21:26:28Z	citybuddy-bench-auth	0.08%	217.2MiB / 13.63GiB
1788211588	2026-08-31T21:26:28Z	citybuddy-bench-commerce	0.15%	424.1MiB / 13.63GiB
1788211588	2026-08-31T21:26:28Z	citybuddy-bench-elasticsearch	57.63%	1012MiB / 13.63GiB
1788211588	2026-08-31T21:26:28Z	citybuddy-mysql-1	23.63%	1.383GiB / 13.63GiB
