citybuddy_commit=cdbe1cbd40d6463270aa5652151f8330bc38773f
sut_commit=cdbe1cbd40d6463270aa5652151f8330bc38773f
benchmark_harness_commit=cdbe1cbd40d6463270aa5652151f8330bc38773f
columns=epoch_utc	timestamp_utc	container	cpu_percent	memory_usage
1788211279	2026-08-31T21:21:19Z	citybuddy-bench-k6	7.64%	71.31MiB / 13.63GiB
1788211279	2026-08-31T21:21:19Z	citybuddy-bench-agent	92.20%	66.41MiB / 13.63GiB
1788211279	2026-08-31T21:21:19Z	citybuddy-bench-model	6.40%	38.36MiB / 13.63GiB
1788211279	2026-08-31T21:21:19Z	citybuddy-bench-auth	0.09%	289.7MiB / 13.63GiB
1788211279	2026-08-31T21:21:19Z	citybuddy-bench-commerce	0.28%	409.6MiB / 13.63GiB
1788211279	2026-08-31T21:21:19Z	citybuddy-bench-elasticsearch	142.41%	1019MiB / 13.63GiB
1788211279	2026-08-31T21:21:19Z	citybuddy-mysql-1	36.98%	1.38GiB / 13.63GiB
1788211281	2026-08-31T21:21:21Z	citybuddy-bench-k6	3.46%	72.13MiB / 13.63GiB
1788211281	2026-08-31T21:21:21Z	citybuddy-bench-agent	131.48%	72.64MiB / 13.63GiB
1788211281	2026-08-31T21:21:21Z	citybuddy-bench-model	6.51%	38.36MiB / 13.63GiB
1788211281	2026-08-31T21:21:21Z	citybuddy-bench-auth	0.14%	289.7MiB / 13.63GiB
1788211281	2026-08-31T21:21:21Z	citybuddy-bench-commerce	0.16%	409.7MiB / 13.63GiB
1788211281	2026-08-31T21:21:21Z	citybuddy-bench-elasticsearch	78.46%	1021MiB / 13.63GiB
1788211281	2026-08-31T21:21:21Z	citybuddy-mysql-1	38.58%	1.38GiB / 13.63GiB
1788211283	2026-08-31T21:21:23Z	citybuddy-bench-k6	3.62%	76.26MiB / 13.63GiB
1788211283	2026-08-31T21:21:23Z	citybuddy-bench-agent	131.34%	73.31MiB / 13.63GiB
1788211283	2026-08-31T21:21:23Z	citybuddy-bench-model	6.82%	38.36MiB / 13.63GiB
1788211283	2026-08-31T21:21:23Z	citybuddy-bench-auth	0.11%	289.7MiB / 13.63GiB
1788211283	2026-08-31T21:21:23Z	citybuddy-bench-commerce	0.21%	409.7MiB / 13.63GiB
1788211283	2026-08-31T21:21:23Z	citybuddy-bench-elasticsearch	73.59%	1022MiB / 13.63GiB
1788211283	2026-08-31T21:21:23Z	citybuddy-mysql-1	39.29%	1.38GiB / 13.63GiB
1788211285	2026-08-31T21:21:25Z	citybuddy-bench-k6	3.48%	81.23MiB / 13.63GiB
1788211285	2026-08-31T21:21:25Z	citybuddy-bench-agent	134.54%	72.95MiB / 13.63GiB
1788211285	2026-08-31T21:21:25Z	citybuddy-bench-model	6.77%	38.36MiB / 13.63GiB
1788211285	2026-08-31T21:21:25Z	citybuddy-bench-auth	0.08%	289.7MiB / 13.63GiB
1788211285	2026-08-31T21:21:25Z	citybuddy-bench-commerce	1.30%	409.7MiB / 13.63GiB
1788211285	2026-08-31T21:21:25Z	citybuddy-bench-elasticsearch	68.61%	1023MiB / 13.63GiB
1788211285	2026-08-31T21:21:25Z	citybuddy-mysql-1	38.61%	1.38GiB / 13.63GiB
1788211287	2026-08-31T21:21:27Z	citybuddy-bench-k6	5.18%	90.57MiB / 13.63GiB
1788211287	2026-08-31T21:21:27Z	citybuddy-bench-agent	52.14%	73.19MiB / 13.63GiB
1788211287	2026-08-31T21:21:27Z	citybuddy-bench-model	4.96%	38.36MiB / 13.63GiB
1788211287	2026-08-31T21:21:27Z	citybuddy-bench-auth	0.09%	289.7MiB / 13.63GiB
1788211287	2026-08-31T21:21:27Z	citybuddy-bench-commerce	0.57%	409.6MiB / 13.63GiB
1788211287	2026-08-31T21:21:27Z	citybuddy-bench-elasticsearch	61.79%	1.003GiB / 13.63GiB
1788211287	2026-08-31T21:21:27Z	citybuddy-mysql-1	28.16%	1.38GiB / 13.63GiB
1788211289	2026-08-31T21:21:29Z	citybuddy-bench-k6	2.66%	90.71MiB / 13.63GiB
1788211289	2026-08-31T21:21:29Z	citybuddy-bench-agent	40.72%	73.12MiB / 13.63GiB
1788211289	2026-08-31T21:21:29Z	citybuddy-bench-model	3.89%	38.36MiB / 13.63GiB
1788211289	2026-08-31T21:21:29Z	citybuddy-bench-auth	0.08%	289.7MiB / 13.63GiB
1788211289	2026-08-31T21:21:29Z	citybuddy-bench-commerce	0.19%	409.6MiB / 13.63GiB
1788211289	2026-08-31T21:21:29Z	citybuddy-bench-elasticsearch	45.69%	1.013GiB / 13.63GiB
1788211289	2026-08-31T21:21:29Z	citybuddy-mysql-1	21.70%	1.38GiB / 13.63GiB
1788211291	2026-08-31T21:21:31Z	citybuddy-bench-k6	2.91%	90.93MiB / 13.63GiB
1788211291	2026-08-31T21:21:31Z	citybuddy-bench-agent	52.15%	73.28MiB / 13.63GiB
1788211291	2026-08-31T21:21:31Z	citybuddy-bench-model	5.01%	38.36MiB / 13.63GiB
1788211291	2026-08-31T21:21:31Z	citybuddy-bench-auth	0.07%	289.7MiB / 13.63GiB
1788211291	2026-08-31T21:21:31Z	citybuddy-bench-commerce	0.13%	409.6MiB / 13.63GiB
1788211291	2026-08-31T21:21:31Z	citybuddy-bench-elasticsearch	37.99%	1.014GiB / 13.63GiB
1788211291	2026-08-31T21:21:31Z	citybuddy-mysql-1	28.53%	1.38GiB / 13.63GiB
1788211293	2026-08-31T21:21:33Z	citybuddy-bench-k6	2.90%	91.31MiB / 13.63GiB
1788211293	2026-08-31T21:21:33Z	citybuddy-bench-agent	51.91%	73.26MiB / 13.63GiB
1788211293	2026-08-31T21:21:33Z	citybuddy-bench-model	4.90%	38.36MiB / 13.63GiB
1788211293	2026-08-31T21:21:33Z	citybuddy-bench-auth	0.07%	289.7MiB / 13.63GiB
1788211293	2026-08-31T21:21:33Z	citybuddy-bench-commerce	0.16%	409.6MiB / 13.63GiB
1788211293	2026-08-31T21:21:33Z	citybuddy-bench-elasticsearch	31.89%	1.015GiB / 13.63GiB
1788211293	2026-08-31T21:21:33Z	citybuddy-mysql-1	27.85%	1.38GiB / 13.63GiB
1788211295	2026-08-31T21:21:35Z	citybuddy-bench-k6	4.79%	91.61MiB / 13.63GiB
1788211295	2026-08-31T21:21:35Z	citybuddy-bench-agent	42.62%	71.31MiB / 13.63GiB
1788211295	2026-08-31T21:21:35Z	citybuddy-bench-model	4.17%	38.36MiB / 13.63GiB
1788211295	2026-08-31T21:21:35Z	citybuddy-bench-auth	0.07%	289.7MiB / 13.63GiB
1788211295	2026-08-31T21:21:35Z	citybuddy-bench-commerce	1.24%	409.7MiB / 13.63GiB
1788211295	2026-08-31T21:21:35Z	citybuddy-bench-elasticsearch	76.59%	1.035GiB / 13.63GiB
1788211295	2026-08-31T21:21:35Z	citybuddy-mysql-1	23.40%	1.38GiB / 13.63GiB
1788211297	2026-08-31T21:21:37Z	citybuddy-bench-k6	2.78%	91.64MiB / 13.63GiB
1788211297	2026-08-31T21:21:37Z	citybuddy-bench-agent	44.81%	71.7MiB / 13.63GiB
1788211297	2026-08-31T21:21:37Z	citybuddy-bench-model	4.34%	38.36MiB / 13.63GiB
1788211297	2026-08-31T21:21:37Z	citybuddy-bench-auth	0.19%	289.7MiB / 13.63GiB
1788211297	2026-08-31T21:21:37Z	citybuddy-bench-commerce	0.12%	409.7MiB / 13.63GiB
1788211297	2026-08-31T21:21:37Z	citybuddy-bench-elasticsearch	25.71%	1.035GiB / 13.63GiB
1788211297	2026-08-31T21:21:37Z	citybuddy-mysql-1	24.47%	1.38GiB / 13.63GiB
1788211299	2026-08-31T21:21:39Z	citybuddy-bench-k6	2.59%	91.65MiB / 13.63GiB
1788211299	2026-08-31T21:21:39Z	citybuddy-bench-agent	41.45%	71.59MiB / 13.63GiB
1788211299	2026-08-31T21:21:39Z	citybuddy-bench-model	4.26%	38.36MiB / 13.63GiB
1788211299	2026-08-31T21:21:39Z	citybuddy-bench-auth	0.07%	289.7MiB / 13.63GiB
1788211299	2026-08-31T21:21:39Z	citybuddy-bench-commerce	0.18%	409.7MiB / 13.63GiB
1788211299	2026-08-31T21:21:39Z	citybuddy-bench-elasticsearch	20.17%	1.035GiB / 13.63GiB
1788211299	2026-08-31T21:21:39Z	citybuddy-mysql-1	22.79%	1.379GiB / 13.63GiB
1788211301	2026-08-31T21:21:41Z	citybuddy-bench-k6	2.45%	91.67MiB / 13.63GiB
1788211301	2026-08-31T21:21:41Z	citybuddy-bench-agent	38.92%	71.74MiB / 13.63GiB
1788211301	2026-08-31T21:21:41Z	citybuddy-bench-model	3.73%	38.36MiB / 13.63GiB
1788211301	2026-08-31T21:21:41Z	citybuddy-bench-auth	0.07%	289.7MiB / 13.63GiB
1788211301	2026-08-31T21:21:41Z	citybuddy-bench-commerce	0.16%	409.7MiB / 13.63GiB
1788211301	2026-08-31T21:21:41Z	citybuddy-bench-elasticsearch	19.83%	1.036GiB / 13.63GiB
1788211301	2026-08-31T21:21:41Z	citybuddy-mysql-1	21.66%	1.379GiB / 13.63GiB
1788211303	2026-08-31T21:21:43Z	citybuddy-bench-k6	5.20%	91.69MiB / 13.63GiB
1788211303	2026-08-31T21:21:43Z	citybuddy-bench-agent	53.75%	71.9MiB / 13.63GiB
1788211303	2026-08-31T21:21:43Z	citybuddy-bench-model	5.25%	38.36MiB / 13.63GiB
1788211303	2026-08-31T21:21:43Z	citybuddy-bench-auth	0.08%	289.7MiB / 13.63GiB
1788211303	2026-08-31T21:21:43Z	citybuddy-bench-commerce	0.15%	409.7MiB / 13.63GiB
1788211303	2026-08-31T21:21:43Z	citybuddy-bench-elasticsearch	21.02%	1.036GiB / 13.63GiB
1788211303	2026-08-31T21:21:43Z	citybuddy-mysql-1	28.50%	1.382GiB / 13.63GiB
1788211305	2026-08-31T21:21:45Z	citybuddy-bench-k6	3.25%	91.69MiB / 13.63GiB
1788211305	2026-08-31T21:21:45Z	citybuddy-bench-agent	96.97%	73.01MiB / 13.63GiB
1788211305	2026-08-31T21:21:45Z	citybuddy-bench-model	5.81%	38.36MiB / 13.63GiB
1788211305	2026-08-31T21:21:45Z	citybuddy-bench-auth	0.08%	289.7MiB / 13.63GiB
1788211305	2026-08-31T21:21:45Z	citybuddy-bench-commerce	0.40%	409.7MiB / 13.63GiB
1788211305	2026-08-31T21:21:45Z	citybuddy-bench-elasticsearch	30.70%	1.047GiB / 13.63GiB
1788211305	2026-08-31T21:21:45Z	citybuddy-mysql-1	30.10%	1.381GiB / 13.63GiB
1788211307	2026-08-31T21:21:47Z	citybuddy-bench-k6	2.20%	91.7MiB / 13.63GiB
1788211307	2026-08-31T21:21:47Z	citybuddy-bench-agent	36.59%	72.94MiB / 13.63GiB
1788211307	2026-08-31T21:21:47Z	citybuddy-bench-model	3.28%	38.36MiB / 13.63GiB
1788211307	2026-08-31T21:21:47Z	citybuddy-bench-auth	0.11%	289.7MiB / 13.63GiB
1788211307	2026-08-31T21:21:47Z	citybuddy-bench-commerce	0.16%	409.7MiB / 13.63GiB
1788211307	2026-08-31T21:21:47Z	citybuddy-bench-elasticsearch	11.95%	1.047GiB / 13.63GiB
1788211307	2026-08-31T21:21:47Z	citybuddy-mysql-1	17.98%	1.379GiB / 13.63GiB
1788211309	2026-08-31T21:21:49Z	citybuddy-bench-k6	0.40%	91.7MiB / 13.63GiB
1788211309	2026-08-31T21:21:49Z	citybuddy-bench-agent	0.20%	72.94MiB / 13.63GiB
1788211309	2026-08-31T21:21:49Z	citybuddy-bench-model	0.18%	38.36MiB / 13.63GiB
1788211309	2026-08-31T21:21:49Z	citybuddy-bench-auth	0.12%	289.7MiB / 13.63GiB
1788211309	2026-08-31T21:21:49Z	citybuddy-bench-commerce	0.29%	409.7MiB / 13.63GiB
1788211309	2026-08-31T21:21:49Z	citybuddy-bench-elasticsearch	0.71%	1.047GiB / 13.63GiB
1788211309	2026-08-31T21:21:49Z	citybuddy-mysql-1	1.59%	1.379GiB / 13.63GiB
1788211311	2026-08-31T21:21:51Z	citybuddy-bench-k6	0.89%	91.45MiB / 13.63GiB
1788211311	2026-08-31T21:21:51Z	citybuddy-bench-agent	0.89%	72.71MiB / 13.63GiB
1788211311	2026-08-31T21:21:51Z	citybuddy-bench-model	0.11%	38.35MiB / 13.63GiB
1788211311	2026-08-31T21:21:51Z	citybuddy-bench-auth	0.09%	289.7MiB / 13.63GiB
1788211311	2026-08-31T21:21:51Z	citybuddy-bench-commerce	0.40%	409.7MiB / 13.63GiB
1788211311	2026-08-31T21:21:51Z	citybuddy-bench-elasticsearch	0.40%	1.047GiB / 13.63GiB
1788211311	2026-08-31T21:21:51Z	citybuddy-mysql-1	0.27%	1.379GiB / 13.63GiB
1788211313	2026-08-31T21:21:53Z	citybuddy-bench-k6	0.36%	91.26MiB / 13.63GiB
1788211313	2026-08-31T21:21:53Z	citybuddy-bench-agent	0.16%	72.53MiB / 13.63GiB
1788211313	2026-08-31T21:21:53Z	citybuddy-bench-model	0.16%	38.35MiB / 13.63GiB
1788211313	2026-08-31T21:21:53Z	citybuddy-bench-auth	0.14%	289.7MiB / 13.63GiB
1788211313	2026-08-31T21:21:53Z	citybuddy-bench-commerce	0.19%	409.7MiB / 13.63GiB
1788211313	2026-08-31T21:21:53Z	citybuddy-bench-elasticsearch	0.75%	1.047GiB / 13.63GiB
1788211313	2026-08-31T21:21:53Z	citybuddy-mysql-1	0.38%	1.379GiB / 13.63GiB
1788211315	2026-08-31T21:21:55Z	citybuddy-bench-k6	0.37%	91.25MiB / 13.63GiB
1788211315	2026-08-31T21:21:55Z	citybuddy-bench-agent	0.20%	72.52MiB / 13.63GiB
1788211315	2026-08-31T21:21:55Z	citybuddy-bench-model	0.15%	38.35MiB / 13.63GiB
1788211315	2026-08-31T21:21:55Z	citybuddy-bench-auth	0.13%	289.7MiB / 13.63GiB
1788211315	2026-08-31T21:21:55Z	citybuddy-bench-commerce	1.26%	410MiB / 13.63GiB
1788211315	2026-08-31T21:21:55Z	citybuddy-bench-elasticsearch	0.56%	1.048GiB / 13.63GiB
1788211315	2026-08-31T21:21:55Z	citybuddy-mysql-1	2.46%	1.379GiB / 13.63GiB
1788211317	2026-08-31T21:21:57Z	citybuddy-bench-k6	0.26%	91.26MiB / 13.63GiB
1788211317	2026-08-31T21:21:57Z	citybuddy-bench-agent	0.13%	72.52MiB / 13.63GiB
1788211317	2026-08-31T21:21:57Z	citybuddy-bench-model	0.14%	38.35MiB / 13.63GiB
1788211317	2026-08-31T21:21:57Z	citybuddy-bench-auth	0.20%	289.7MiB / 13.63GiB
1788211317	2026-08-31T21:21:57Z	citybuddy-bench-commerce	0.19%	409.8MiB / 13.63GiB
1788211317	2026-08-31T21:21:57Z	citybuddy-bench-elasticsearch	0.46%	1.048GiB / 13.63GiB
1788211317	2026-08-31T21:21:57Z	citybuddy-mysql-1	0.32%	1.379GiB / 13.63GiB
1788211319	2026-08-31T21:21:59Z	citybuddy-bench-k6	0.46%	91.27MiB / 13.63GiB
1788211319	2026-08-31T21:21:59Z	citybuddy-bench-agent	0.28%	72.52MiB / 13.63GiB
1788211319	2026-08-31T21:21:59Z	citybuddy-bench-model	0.25%	38.35MiB / 13.63GiB
1788211319	2026-08-31T21:21:59Z	citybuddy-bench-auth	0.49%	289.7MiB / 13.63GiB
1788211319	2026-08-31T21:21:59Z	citybuddy-bench-commerce	0.57%	409.8MiB / 13.63GiB
1788211319	2026-08-31T21:21:59Z	citybuddy-bench-elasticsearch	0.86%	1.048GiB / 13.63GiB
1788211319	2026-08-31T21:21:59Z	citybuddy-mysql-1	0.47%	1.379GiB / 13.63GiB
1788211321	2026-08-31T21:22:01Z	citybuddy-bench-k6	0.30%	91.27MiB / 13.63GiB
1788211321	2026-08-31T21:22:01Z	citybuddy-bench-agent	0.14%	72.52MiB / 13.63GiB
1788211321	2026-08-31T21:22:01Z	citybuddy-bench-model	0.16%	38.35MiB / 13.63GiB
1788211321	2026-08-31T21:22:01Z	citybuddy-bench-auth	0.25%	289.7MiB / 13.63GiB
1788211321	2026-08-31T21:22:01Z	citybuddy-bench-commerce	0.17%	409.8MiB / 13.63GiB
1788211321	2026-08-31T21:22:01Z	citybuddy-bench-elasticsearch	0.47%	1.048GiB / 13.63GiB
1788211321	2026-08-31T21:22:01Z	citybuddy-mysql-1	0.39%	1.379GiB / 13.63GiB
1788211323	2026-08-31T21:22:03Z	citybuddy-bench-k6	0.35%	91.27MiB / 13.63GiB
1788211323	2026-08-31T21:22:03Z	citybuddy-bench-agent	0.17%	72.55MiB / 13.63GiB
1788211323	2026-08-31T21:22:03Z	citybuddy-bench-model	0.17%	38.35MiB / 13.63GiB
1788211323	2026-08-31T21:22:03Z	citybuddy-bench-auth	0.61%	289.7MiB / 13.63GiB
1788211323	2026-08-31T21:22:03Z	citybuddy-bench-commerce	0.40%	409.8MiB / 13.63GiB
1788211323	2026-08-31T21:22:03Z	citybuddy-bench-elasticsearch	0.50%	1.048GiB / 13.63GiB
1788211323	2026-08-31T21:22:03Z	citybuddy-mysql-1	0.38%	1.379GiB / 13.63GiB
1788211325	2026-08-31T21:22:05Z	citybuddy-bench-k6	0.38%	91.27MiB / 13.63GiB
1788211325	2026-08-31T21:22:05Z	citybuddy-bench-agent	0.22%	72.53MiB / 13.63GiB
1788211325	2026-08-31T21:22:05Z	citybuddy-bench-model	0.24%	38.35MiB / 13.63GiB
1788211325	2026-08-31T21:22:05Z	citybuddy-bench-auth	0.27%	289.7MiB / 13.63GiB
1788211325	2026-08-31T21:22:05Z	citybuddy-bench-commerce	2.06%	410MiB / 13.63GiB
1788211325	2026-08-31T21:22:05Z	citybuddy-bench-elasticsearch	0.68%	1.048GiB / 13.63GiB
1788211325	2026-08-31T21:22:05Z	citybuddy-mysql-1	1.24%	1.379GiB / 13.63GiB
1788211328	2026-08-31T21:22:08Z	citybuddy-bench-k6	0.28%	91.27MiB / 13.63GiB
1788211328	2026-08-31T21:22:08Z	citybuddy-bench-agent	0.16%	72.53MiB / 13.63GiB
1788211328	2026-08-31T21:22:08Z	citybuddy-bench-model	0.18%	38.35MiB / 13.63GiB
1788211328	2026-08-31T21:22:08Z	citybuddy-bench-auth	0.23%	289.7MiB / 13.63GiB
1788211328	2026-08-31T21:22:08Z	citybuddy-bench-commerce	0.47%	410MiB / 13.63GiB
1788211328	2026-08-31T21:22:08Z	citybuddy-bench-elasticsearch	0.55%	1.048GiB / 13.63GiB
1788211328	2026-08-31T21:22:08Z	citybuddy-mysql-1	0.46%	1.379GiB / 13.63GiB
1788211330	2026-08-31T21:22:10Z	citybuddy-bench-k6	0.28%	91.27MiB / 13.63GiB
1788211330	2026-08-31T21:22:10Z	citybuddy-bench-agent	0.14%	72.44MiB / 13.63GiB
1788211330	2026-08-31T21:22:10Z	citybuddy-bench-model	0.15%	38.35MiB / 13.63GiB
1788211330	2026-08-31T21:22:10Z	citybuddy-bench-auth	0.14%	289.7MiB / 13.63GiB
1788211330	2026-08-31T21:22:10Z	citybuddy-bench-commerce	0.35%	410MiB / 13.63GiB
1788211330	2026-08-31T21:22:10Z	citybuddy-bench-elasticsearch	0.64%	1.048GiB / 13.63GiB
1788211330	2026-08-31T21:22:10Z	citybuddy-mysql-1	0.34%	1.379GiB / 13.63GiB
1788211332	2026-08-31T21:22:12Z	citybuddy-bench-k6	0.30%	91.27MiB / 13.63GiB
1788211332	2026-08-31T21:22:12Z	citybuddy-bench-agent	0.18%	72.44MiB / 13.63GiB
1788211332	2026-08-31T21:22:12Z	citybuddy-bench-model	0.20%	38.35MiB / 13.63GiB
1788211332	2026-08-31T21:22:12Z	citybuddy-bench-auth	0.25%	289.7MiB / 13.63GiB
1788211332	2026-08-31T21:22:12Z	citybuddy-bench-commerce	0.17%	410MiB / 13.63GiB
1788211332	2026-08-31T21:22:12Z	citybuddy-bench-elasticsearch	0.46%	1.048GiB / 13.63GiB
1788211332	2026-08-31T21:22:12Z	citybuddy-mysql-1	0.30%	1.379GiB / 13.63GiB
1788211334	2026-08-31T21:22:14Z	citybuddy-bench-k6	0.31%	91.27MiB / 13.63GiB
1788211334	2026-08-31T21:22:14Z	citybuddy-bench-agent	0.13%	72.33MiB / 13.63GiB
1788211334	2026-08-31T21:22:14Z	citybuddy-bench-model	0.15%	38.35MiB / 13.63GiB
1788211334	2026-08-31T21:22:14Z	citybuddy-bench-auth	0.18%	289.7MiB / 13.63GiB
1788211334	2026-08-31T21:22:14Z	citybuddy-bench-commerce	0.19%	410MiB / 13.63GiB
1788211334	2026-08-31T21:22:14Z	citybuddy-bench-elasticsearch	0.41%	1.048GiB / 13.63GiB
1788211334	2026-08-31T21:22:14Z	citybuddy-mysql-1	0.33%	1.379GiB / 13.63GiB
1788211336	2026-08-31T21:22:16Z	citybuddy-bench-k6	0.35%	91.27MiB / 13.63GiB
1788211336	2026-08-31T21:22:16Z	citybuddy-bench-agent	0.15%	72.33MiB / 13.63GiB
