citybuddy_commit=cdbe1cbd40d6463270aa5652151f8330bc38773f
sut_commit=cdbe1cbd40d6463270aa5652151f8330bc38773f
benchmark_harness_commit=cdbe1cbd40d6463270aa5652151f8330bc38773f
columns=epoch_utc	timestamp_utc	container	cpu_percent	memory_usage
1788213732	2026-08-31T22:02:12Z	citybuddy-bench-k6	3.86%	78.02MiB / 13.63GiB
1788213732	2026-08-31T22:02:12Z	citybuddy-bench-agent	64.67%	162.6MiB / 13.63GiB
1788213732	2026-08-31T22:02:12Z	citybuddy-bench-model	5.13%	38.36MiB / 13.63GiB
1788213732	2026-08-31T22:02:12Z	citybuddy-bench-auth	0.08%	231.7MiB / 13.63GiB
1788213732	2026-08-31T22:02:12Z	citybuddy-bench-commerce	0.45%	378.1MiB / 13.63GiB
1788213732	2026-08-31T22:02:12Z	citybuddy-bench-elasticsearch	94.43%	998.8MiB / 13.63GiB
1788213732	2026-08-31T22:02:12Z	citybuddy-mysql-1	25.74%	1.425GiB / 13.63GiB
1788213734	2026-08-31T22:02:14Z	citybuddy-bench-k6	3.02%	82.95MiB / 13.63GiB
1788213734	2026-08-31T22:02:14Z	citybuddy-bench-agent	55.23%	163.7MiB / 13.63GiB
1788213734	2026-08-31T22:02:14Z	citybuddy-bench-model	5.05%	38.36MiB / 13.63GiB
1788213734	2026-08-31T22:02:14Z	citybuddy-bench-auth	0.19%	231.7MiB / 13.63GiB
1788213734	2026-08-31T22:02:14Z	citybuddy-bench-commerce	0.16%	378.1MiB / 13.63GiB
1788213734	2026-08-31T22:02:14Z	citybuddy-bench-elasticsearch	75.27%	1002MiB / 13.63GiB
1788213734	2026-08-31T22:02:14Z	citybuddy-mysql-1	25.73%	1.425GiB / 13.63GiB
1788213736	2026-08-31T22:02:16Z	citybuddy-bench-k6	3.13%	84.61MiB / 13.63GiB
1788213736	2026-08-31T22:02:16Z	citybuddy-bench-agent	53.33%	163.4MiB / 13.63GiB
1788213736	2026-08-31T22:02:16Z	citybuddy-bench-model	4.99%	38.36MiB / 13.63GiB
1788213736	2026-08-31T22:02:16Z	citybuddy-bench-auth	0.08%	231.7MiB / 13.63GiB
1788213736	2026-08-31T22:02:16Z	citybuddy-bench-commerce	0.18%	378.1MiB / 13.63GiB
1788213736	2026-08-31T22:02:16Z	citybuddy-bench-elasticsearch	66.23%	1003MiB / 13.63GiB
1788213736	2026-08-31T22:02:16Z	citybuddy-mysql-1	25.22%	1.425GiB / 13.63GiB
1788213738	2026-08-31T22:02:18Z	citybuddy-bench-k6	2.51%	84.64MiB / 13.63GiB
1788213738	2026-08-31T22:02:18Z	citybuddy-bench-agent	43.38%	162.3MiB / 13.63GiB
1788213738	2026-08-31T22:02:18Z	citybuddy-bench-model	4.01%	38.36MiB / 13.63GiB
1788213738	2026-08-31T22:02:18Z	citybuddy-bench-auth	0.14%	231.7MiB / 13.63GiB
1788213738	2026-08-31T22:02:18Z	citybuddy-bench-commerce	0.13%	378.1MiB / 13.63GiB
1788213738	2026-08-31T22:02:18Z	citybuddy-bench-elasticsearch	49.51%	1004MiB / 13.63GiB
1788213738	2026-08-31T22:02:18Z	citybuddy-mysql-1	19.83%	1.425GiB / 13.63GiB
1788213740	2026-08-31T22:02:20Z	citybuddy-bench-k6	3.03%	84.66MiB / 13.63GiB
1788213740	2026-08-31T22:02:20Z	citybuddy-bench-agent	56.77%	162.3MiB / 13.63GiB
1788213740	2026-08-31T22:02:20Z	citybuddy-bench-model	5.39%	38.36MiB / 13.63GiB
1788213740	2026-08-31T22:02:20Z	citybuddy-bench-auth	0.09%	231.7MiB / 13.63GiB
1788213740	2026-08-31T22:02:20Z	citybuddy-bench-commerce	0.15%	378.1MiB / 13.63GiB
1788213740	2026-08-31T22:02:20Z	citybuddy-bench-elasticsearch	63.52%	1014MiB / 13.63GiB
1788213740	2026-08-31T22:02:20Z	citybuddy-mysql-1	27.98%	1.425GiB / 13.63GiB
1788213742	2026-08-31T22:02:22Z	citybuddy-bench-k6	5.86%	88.84MiB / 13.63GiB
1788213742	2026-08-31T22:02:22Z	citybuddy-bench-agent	55.41%	162.5MiB / 13.63GiB
1788213742	2026-08-31T22:02:22Z	citybuddy-bench-model	5.39%	38.36MiB / 13.63GiB
1788213742	2026-08-31T22:02:22Z	citybuddy-bench-auth	0.09%	231.7MiB / 13.63GiB
1788213742	2026-08-31T22:02:22Z	citybuddy-bench-commerce	0.53%	378.1MiB / 13.63GiB
1788213742	2026-08-31T22:02:22Z	citybuddy-bench-elasticsearch	46.25%	1020MiB / 13.63GiB
1788213742	2026-08-31T22:02:22Z	citybuddy-mysql-1	26.41%	1.426GiB / 13.63GiB
1788213744	2026-08-31T22:02:24Z	citybuddy-bench-k6	2.79%	88.86MiB / 13.63GiB
1788213744	2026-08-31T22:02:24Z	citybuddy-bench-agent	53.84%	163.2MiB / 13.63GiB
1788213744	2026-08-31T22:02:24Z	citybuddy-bench-model	4.43%	38.37MiB / 13.63GiB
1788213744	2026-08-31T22:02:24Z	citybuddy-bench-auth	0.09%	231.7MiB / 13.63GiB
1788213744	2026-08-31T22:02:24Z	citybuddy-bench-commerce	0.13%	378.1MiB / 13.63GiB
1788213744	2026-08-31T22:02:24Z	citybuddy-bench-elasticsearch	52.91%	1.009GiB / 13.63GiB
1788213744	2026-08-31T22:02:24Z	citybuddy-mysql-1	22.95%	1.426GiB / 13.63GiB
1788213746	2026-08-31T22:02:26Z	citybuddy-bench-k6	2.69%	88.89MiB / 13.63GiB
1788213746	2026-08-31T22:02:26Z	citybuddy-bench-agent	49.95%	163.6MiB / 13.63GiB
1788213746	2026-08-31T22:02:26Z	citybuddy-bench-model	4.73%	38.37MiB / 13.63GiB
1788213746	2026-08-31T22:02:26Z	citybuddy-bench-auth	0.10%	231.7MiB / 13.63GiB
1788213746	2026-08-31T22:02:26Z	citybuddy-bench-commerce	0.17%	378MiB / 13.63GiB
1788213746	2026-08-31T22:02:26Z	citybuddy-bench-elasticsearch	37.98%	1.023GiB / 13.63GiB
1788213746	2026-08-31T22:02:26Z	citybuddy-mysql-1	24.54%	1.426GiB / 13.63GiB
1788213748	2026-08-31T22:02:28Z	citybuddy-bench-k6	2.78%	88.9MiB / 13.63GiB
1788213748	2026-08-31T22:02:28Z	citybuddy-bench-agent	52.34%	163.8MiB / 13.63GiB
1788213748	2026-08-31T22:02:28Z	citybuddy-bench-model	5.12%	38.37MiB / 13.63GiB
1788213748	2026-08-31T22:02:28Z	citybuddy-bench-auth	0.20%	231.8MiB / 13.63GiB
1788213748	2026-08-31T22:02:28Z	citybuddy-bench-commerce	0.13%	378MiB / 13.63GiB
1788213748	2026-08-31T22:02:28Z	citybuddy-bench-elasticsearch	53.63%	1.028GiB / 13.63GiB
1788213748	2026-08-31T22:02:28Z	citybuddy-mysql-1	24.90%	1.424GiB / 13.63GiB
1788213750	2026-08-31T22:02:30Z	citybuddy-bench-k6	4.84%	89.37MiB / 13.63GiB
1788213750	2026-08-31T22:02:30Z	citybuddy-bench-agent	41.51%	164.2MiB / 13.63GiB
1788213750	2026-08-31T22:02:30Z	citybuddy-bench-model	3.78%	38.36MiB / 13.63GiB
1788213750	2026-08-31T22:02:30Z	citybuddy-bench-auth	0.09%	231.7MiB / 13.63GiB
1788213750	2026-08-31T22:02:30Z	citybuddy-bench-commerce	0.13%	378MiB / 13.63GiB
1788213750	2026-08-31T22:02:30Z	citybuddy-bench-elasticsearch	31.38%	1.032GiB / 13.63GiB
1788213750	2026-08-31T22:02:30Z	citybuddy-mysql-1	19.69%	1.424GiB / 13.63GiB
1788213752	2026-08-31T22:02:32Z	citybuddy-bench-k6	2.86%	89.39MiB / 13.63GiB
1788213752	2026-08-31T22:02:32Z	citybuddy-bench-agent	50.10%	163.9MiB / 13.63GiB
1788213752	2026-08-31T22:02:32Z	citybuddy-bench-model	4.85%	38.36MiB / 13.63GiB
1788213752	2026-08-31T22:02:32Z	citybuddy-bench-auth	0.09%	231.7MiB / 13.63GiB
1788213752	2026-08-31T22:02:32Z	citybuddy-bench-commerce	1.01%	378MiB / 13.63GiB
1788213752	2026-08-31T22:02:32Z	citybuddy-bench-elasticsearch	23.47%	1.043GiB / 13.63GiB
1788213752	2026-08-31T22:02:32Z	citybuddy-mysql-1	24.39%	1.425GiB / 13.63GiB
1788213754	2026-08-31T22:02:34Z	citybuddy-bench-k6	2.56%	89.42MiB / 13.63GiB
1788213754	2026-08-31T22:02:34Z	citybuddy-bench-agent	44.37%	164.2MiB / 13.63GiB
1788213754	2026-08-31T22:02:34Z	citybuddy-bench-model	4.19%	38.36MiB / 13.63GiB
1788213754	2026-08-31T22:02:34Z	citybuddy-bench-auth	0.09%	231.8MiB / 13.63GiB
1788213754	2026-08-31T22:02:34Z	citybuddy-bench-commerce	0.12%	378MiB / 13.63GiB
1788213754	2026-08-31T22:02:34Z	citybuddy-bench-elasticsearch	17.52%	1.045GiB / 13.63GiB
1788213754	2026-08-31T22:02:34Z	citybuddy-mysql-1	21.44%	1.425GiB / 13.63GiB
1788213756	2026-08-31T22:02:36Z	citybuddy-bench-k6	2.36%	89.42MiB / 13.63GiB
1788213756	2026-08-31T22:02:36Z	citybuddy-bench-agent	40.23%	164.1MiB / 13.63GiB
1788213756	2026-08-31T22:02:36Z	citybuddy-bench-model	3.72%	38.36MiB / 13.63GiB
1788213756	2026-08-31T22:02:36Z	citybuddy-bench-auth	0.09%	231.8MiB / 13.63GiB
1788213756	2026-08-31T22:02:36Z	citybuddy-bench-commerce	0.16%	378MiB / 13.63GiB
1788213756	2026-08-31T22:02:36Z	citybuddy-bench-elasticsearch	14.17%	1.045GiB / 13.63GiB
1788213756	2026-08-31T22:02:36Z	citybuddy-mysql-1	19.17%	1.425GiB / 13.63GiB
1788213758	2026-08-31T22:02:38Z	citybuddy-bench-k6	2.61%	89.73MiB / 13.63GiB
1788213758	2026-08-31T22:02:38Z	citybuddy-bench-agent	44.57%	164.6MiB / 13.63GiB
1788213758	2026-08-31T22:02:38Z	citybuddy-bench-model	4.05%	38.36MiB / 13.63GiB
1788213758	2026-08-31T22:02:38Z	citybuddy-bench-auth	0.16%	231.8MiB / 13.63GiB
1788213758	2026-08-31T22:02:38Z	citybuddy-bench-commerce	0.13%	378MiB / 13.63GiB
1788213758	2026-08-31T22:02:38Z	citybuddy-bench-elasticsearch	17.69%	1.056GiB / 13.63GiB
1788213758	2026-08-31T22:02:38Z	citybuddy-mysql-1	22.09%	1.425GiB / 13.63GiB
1788213760	2026-08-31T22:02:40Z	citybuddy-bench-k6	2.46%	89.73MiB / 13.63GiB
1788213760	2026-08-31T22:02:40Z	citybuddy-bench-agent	42.70%	164.5MiB / 13.63GiB
1788213760	2026-08-31T22:02:40Z	citybuddy-bench-model	4.10%	38.36MiB / 13.63GiB
1788213760	2026-08-31T22:02:40Z	citybuddy-bench-auth	0.08%	231.8MiB / 13.63GiB
1788213760	2026-08-31T22:02:40Z	citybuddy-bench-commerce	0.12%	378MiB / 13.63GiB
1788213760	2026-08-31T22:02:40Z	citybuddy-bench-elasticsearch	13.55%	1.056GiB / 13.63GiB
1788213760	2026-08-31T22:02:40Z	citybuddy-mysql-1	21.74%	1.425GiB / 13.63GiB
1788213762	2026-08-31T22:02:42Z	citybuddy-bench-k6	0.42%	89.73MiB / 13.63GiB
1788213762	2026-08-31T22:02:42Z	citybuddy-bench-agent	0.56%	164.7MiB / 13.63GiB
1788213762	2026-08-31T22:02:42Z	citybuddy-bench-model	0.25%	38.36MiB / 13.63GiB
1788213762	2026-08-31T22:02:42Z	citybuddy-bench-auth	0.15%	231.8MiB / 13.63GiB
1788213762	2026-08-31T22:02:42Z	citybuddy-bench-commerce	0.98%	378MiB / 13.63GiB
1788213762	2026-08-31T22:02:42Z	citybuddy-bench-elasticsearch	0.60%	1.056GiB / 13.63GiB
1788213762	2026-08-31T22:02:42Z	citybuddy-mysql-1	0.84%	1.425GiB / 13.63GiB
1788213764	2026-08-31T22:02:44Z	citybuddy-bench-k6	1.67%	89.74MiB / 13.63GiB
1788213764	2026-08-31T22:02:44Z	citybuddy-bench-agent	1.89%	164.2MiB / 13.63GiB
1788213764	2026-08-31T22:02:44Z	citybuddy-bench-model	0.17%	38.36MiB / 13.63GiB
1788213764	2026-08-31T22:02:44Z	citybuddy-bench-auth	0.19%	231.8MiB / 13.63GiB
1788213764	2026-08-31T22:02:44Z	citybuddy-bench-commerce	0.24%	378MiB / 13.63GiB
1788213764	2026-08-31T22:02:44Z	citybuddy-bench-elasticsearch	0.55%	1.056GiB / 13.63GiB
1788213764	2026-08-31T22:02:44Z	citybuddy-mysql-1	0.41%	1.425GiB / 13.63GiB
1788213766	2026-08-31T22:02:46Z	citybuddy-bench-k6	0.31%	89.3MiB / 13.63GiB
1788213766	2026-08-31T22:02:46Z	citybuddy-bench-agent	0.33%	164MiB / 13.63GiB
1788213766	2026-08-31T22:02:46Z	citybuddy-bench-model	0.14%	38.35MiB / 13.63GiB
1788213766	2026-08-31T22:02:46Z	citybuddy-bench-auth	0.12%	231.8MiB / 13.63GiB
1788213766	2026-08-31T22:02:46Z	citybuddy-bench-commerce	0.23%	378MiB / 13.63GiB
1788213766	2026-08-31T22:02:46Z	citybuddy-bench-elasticsearch	0.88%	1.056GiB / 13.63GiB
