citybuddy_commit=cdbe1cbd40d6463270aa5652151f8330bc38773f
sut_commit=cdbe1cbd40d6463270aa5652151f8330bc38773f
benchmark_harness_commit=cdbe1cbd40d6463270aa5652151f8330bc38773f
columns=epoch_utc	timestamp_utc	container	cpu_percent	memory_usage
1788213441	2026-08-31T21:57:21Z	citybuddy-mysql-1	23.07%	1.423GiB / 13.63GiB
1788213443	2026-08-31T21:57:23Z	citybuddy-bench-k6	2.92%	93.24MiB / 13.63GiB
1788213443	2026-08-31T21:57:23Z	citybuddy-bench-agent	48.92%	169.2MiB / 13.63GiB
1788213443	2026-08-31T21:57:23Z	citybuddy-bench-model	4.80%	38.35MiB / 13.63GiB
1788213443	2026-08-31T21:57:23Z	citybuddy-bench-auth	0.08%	231.3MiB / 13.63GiB
1788213443	2026-08-31T21:57:23Z	citybuddy-bench-commerce	0.68%	368.6MiB / 13.63GiB
1788213443	2026-08-31T21:57:23Z	citybuddy-bench-elasticsearch	22.98%	1.068GiB / 13.63GiB
1788213443	2026-08-31T21:57:23Z	citybuddy-mysql-1	26.26%	1.423GiB / 13.63GiB
1788213445	2026-08-31T21:57:25Z	citybuddy-bench-k6	5.02%	94.15MiB / 13.63GiB
1788213445	2026-08-31T21:57:25Z	citybuddy-bench-agent	40.70%	169.5MiB / 13.63GiB
1788213445	2026-08-31T21:57:25Z	citybuddy-bench-model	3.82%	38.6MiB / 13.63GiB
1788213445	2026-08-31T21:57:25Z	citybuddy-bench-auth	0.09%	231.3MiB / 13.63GiB
1788213445	2026-08-31T21:57:25Z	citybuddy-bench-commerce	0.13%	368.6MiB / 13.63GiB
1788213445	2026-08-31T21:57:25Z	citybuddy-bench-elasticsearch	15.56%	1.068GiB / 13.63GiB
1788213445	2026-08-31T21:57:25Z	citybuddy-mysql-1	21.47%	1.423GiB / 13.63GiB
1788213447	2026-08-31T21:57:27Z	citybuddy-bench-k6	2.84%	94.16MiB / 13.63GiB
1788213447	2026-08-31T21:57:27Z	citybuddy-bench-agent	50.29%	169.4MiB / 13.63GiB
1788213447	2026-08-31T21:57:27Z	citybuddy-bench-model	4.70%	38.36MiB / 13.63GiB
1788213447	2026-08-31T21:57:27Z	citybuddy-bench-auth	0.09%	231.3MiB / 13.63GiB
1788213447	2026-08-31T21:57:27Z	citybuddy-bench-commerce	0.15%	368.6MiB / 13.63GiB
1788213447	2026-08-31T21:57:27Z	citybuddy-bench-elasticsearch	26.20%	1.089GiB / 13.63GiB
1788213447	2026-08-31T21:57:27Z	citybuddy-mysql-1	28.45%	1.423GiB / 13.63GiB
1788213449	2026-08-31T21:57:29Z	citybuddy-bench-k6	2.75%	94.18MiB / 13.63GiB
1788213449	2026-08-31T21:57:29Z	citybuddy-bench-agent	58.07%	169.6MiB / 13.63GiB
1788213449	2026-08-31T21:57:29Z	citybuddy-bench-model	5.76%	38.36MiB / 13.63GiB
1788213449	2026-08-31T21:57:29Z	citybuddy-bench-auth	0.21%	231.3MiB / 13.63GiB
1788213449	2026-08-31T21:57:29Z	citybuddy-bench-commerce	0.15%	368.6MiB / 13.63GiB
